Author: Michele Alessi
Date: 2024-01-18

Current matrix-type (i.e. text-embedding type: tfidf, wc) in use is: tfidf.
20, 406, 0.13512307564853906
20, 241, 0.1336275890751035
20, 95, 0.13002568312163384
20, 266, 0.1255188588139977
20, 236, 0.12113544782383288
21, 49, 0.23278873902596636
21, 6, 0.21832552347182851
21, 354, 0.19421680478230763
21, 57, 0.18783055489766984
21, 227, 0.18571509861372376
21, 421, 0.17142726650847556
21, 338, 0.1575714261505225
21, 35, 0.15072927377830797
21, 370, 0.13829407198674612
21, 398, 0.1353300218427644
21, 89, 0.13321432663802726
21, 213, 0.12887474724096062
21, 164, 0.12436159061878252
21, 75, 0.12129119155303712
21, 207, 0.11714391023442472
22, 359, 0.2182973223465414
22, 176, 0.18092215672824752
22, 231, 0.17963700171482144
22, 376, 0.1465217857381613
22, 106, 0.1447375247462283
22, 181, 0.1320419621143195
22, 159, 0.13091882939945818
22, 208, 0.12648112289268137
22, 199, 0.12631949901253903
22, 281, 0.11935446421717402
22, 203, 0.11843487107352857
22, 200, 0.1173296166140878
22, 180, 0.11723614895696285
22, 126, 0.11716998771483206
22, 70, 0.11551258120622845
23, 268, 0.19661302093085148
23, 222, 0.1890396663776593
23, 253, 0.1801380085750083
23, 94, 0.17506182282438584
23, 224, 0.17080860944535042
23, 141, 0.1616272486766009
23, 423, 0.16147083281741778
23, 66, 0.15009612560422517
23, 386, 0.1498681549023814
23, 163, 0.1484771559656185
23, 114, 0.14838236097779156
23, 382, 0.14788048183284244
23, 369, 0.1444497992132336
23, 64, 0.14386630153116176
23, 116, 0.14051100706074232
24, 144, 0.23266816574975807
24, 122, 0.1695788253587001
24, 61, 0.1674486026326146
24, 247, 0.16678571898912242
24, 412, 0.16270381249226373
24, 244, 0.1619839397262514
24, 195, 0.16124934730806975
24, 296, 0.1466945512377088
24, 263, 0.138266544517065
24, 183, 0.13395918130676343
24, 285, 0.12963133940035668
24, 51, 0.1282855445420096
24, 374, 0.12732484582791467
24, 138, 0.1268480660898195
24, 270, 0.12675543053402127
25, 349, 0.17830562234206393
25, 128, 0.17818308275299616
25, 134, 0.17252645390702753
25, 76, 0.1680798275959276
25, 120, 0.16774396920936335
25, 206, 0.15449215803338254
25, 74, 0.15205878934140718
25, 69, 0.14532499879121397
25, 83, 0.1407263799042114
25, 66, 0.13742785224908582
25, 372, 0.13722399821040643
25, 350, 0.13587825291332412
25, 228, 0.1339112142382728
25, 378, 0.1304253188669141
25, 300, 0.12768193341407869
26, 42, 0.18524054041943902
26, 232, 0.17627395668024903
26, 159, 0.16149487855492867
26, 253, 0.15298825503078148
26, 273, 0.1499840102078865
26, 322, 0.14254834776124609
26, 99, 0.14198594324035324
26, 101, 0.14120350756837904
26, 310, 0.14113094182792968
26, 187, 0.13849732537745008
26, 139, 0.13336345946236297
26, 257, 0.13196244827569378
26, 389, 0.12597291755485196
26, 283, 0.11759527608071725
26, 36, 0.11653043739704852
27, 72, 0.17441727859826828
27, 151, 0.16588913557527563
27, 29, 0.15960210305124511
27, 227, 0.1548672278584961
27, 379, 0.15387504973987615
27, 382, 0.1496868870664786
27, 58, 0.13827182185984677
27, 38, 0.1350304802377952
27, 136, 0.13414772232898947
27, 81, 0.1331469619692599
27, 47, 0.1323323867340857
27, 258, 0.13172089658576078
27, 101, 0.13080359160532054
27, 27, 0.13061017667404315
27, 210, 0.12653851756740092
28, 340, 0.19350826635650842
28, 82, 0.18788421725783894
28, 114, 0.16891415844912547
28, 42, 0.1684921131314513
28, 410, 0.16823341365903222
28, 396, 0.16252460437714622
28, 301, 0.1585912999167418
28, 386, 0.15340717368642365
28, 176, 0.15258954624753496
28, 31, 0.14903914489372347
28, 26, 0.14807008279241332
28, 263, 0.14682997553035546
28, 302, 0.14651245924206924
28, 316, 0.1446044768124453
28, 94, 0.13967042729366963
29, 41, 0.19335459181136974
29, 282, 0.18258279948794642
29, 72, 0.1803225597930719
29, 270, 0.17746312364831945
29, 45, 0.16378866279561938
29, 287, 0.16294367000830162
29, 210, 0.15630401476847594
29, 379, 0.1558906295104957
29, 24, 0.15461961352291062
29, 16, 0.15359075271806769
29, 396, 0.14399652269337676
29, 84, 0.13870780668773613
29, 43, 0.13704891211991166
29, 311, 0.13596000154079632
29, 347, 0.12828008522597134
30, 63, 0.23240924117774242
30, 380, 0.22027285919127715
30, 218, 0.2160740135142959
30, 26, 0.19979746106231322
30, 102, 0.19978809821307109
30, 330, 0.19300110426977785
30, 255, 0.1774082964332609
30, 233, 0.15309210368204182
30, 50, 0.1501517606190139
30, 305, 0.14984341383981567
30, 323, 0.14835299516038888
30, 227, 0.1447652993055321
30, 335, 0.1415666736550259
30, 281, 0.13940363292849603
30, 209, 0.13704766697807708
31, 54, 0.17798949362707406
31, 401, 0.16787593849144805
31, 27, 0.1642876418738667
31, 69, 0.15657530499766134
31, 210, 0.15442672520957512
31, 151, 0.15126640646147954
31, 46, 0.1474729709856792
31, 44, 0.14603126276997613
31, 369, 0.14593388519862982
31, 148, 0.14395782773259375
31, 271, 0.1429785928823122
31, 261, 0.13998340634306336
31, 422, 0.13539688911767053
31, 202, 0.134496399769215
31, 386, 0.13093138813352945
32, 17, 0.3039257139329924
32, 248, 0.22238547657126462
32, 187, 0.20042660647400107
32, 178, 0.1916317424753769
32, 353, 0.17134531676133463
32, 204, 0.1678794957452499
32, 8, 0.16513609354663866
32, 347, 0.15770282672600577
32, 410, 0.1519394170154093
32, 396, 0.14581354482098202
32, 200, 0.14336212899387077
32, 250, 0.14323779079992605
32, 255, 0.13516239554697293
32, 177, 0.1341790919266957
32, 84, 0.12996171666478895
33, 101, 0.20423673026582606
33, 407, 0.18328155202578322
33, 230, 0.16326043273931234
33, 146, 0.1563613171068018
33, 249, 0.15377696486586917
33, 6, 0.14738480098436246
33, 113, 0.14474647065559632
33, 401, 0.1441751691813485
33, 240, 0.14365184351398907
33, 422, 0.14067196133916238
33, 353, 0.13977717180162638
33, 411, 0.13796583081051814
33, 370, 0.1358693549004617
33, 252, 0.13337667826564095
33, 421, 0.13208915449220873
34, 91, 0.25657120555134877
34, 397, 0.23017666521711053
34, 144, 0.21774734892972566
34, 23, 0.19064486679764797
34, 333, 0.19025822154535993
34, 107, 0.16528430227502913
34, 156, 0.1598274406546717
34, 190, 0.1592112437616981
34, 412, 0.15327388800488234
34, 398, 0.15049529715998464
34, 6, 0.14409837375555012
34, 269, 0.1422187505691428
34, 209, 0.13624099083090338
34, 11, 0.12951112707124768
34, 340, 0.12710771370725246
35, 376, 0.21758294583258733
35, 210, 0.17888801258437248
35, 149, 0.1775055071339726
35, 361, 0.16654870714288683
35, 187, 0.16436430670143537
35, 345, 0.1582171780869907
35, 305, 0.15763953924327184
35, 274, 0.1552233388405316
35, 334, 0.153084185105682
35, 59, 0.14766916598771845
35, 156, 0.14421564092943945
35, 266, 0.14408677794293
35, 290, 0.14404982152067175
35, 326, 0.14152856616910814
35, 300, 0.1391517857101491
36, 411, 0.18921633156001477
36, 120, 0.16961151003155184
36, 92, 0.16843504209275764
36, 171, 0.1679363471641619
36, 177, 0.1648790868440957
36, 95, 0.16288932430590877
36, 349, 0.14391721144021996
36, 315, 0.1409248031964117
36, 102, 0.1336626939739573
36, 111, 0.13246420995929684
36, 33, 0.12651889141618783
36, 273, 0.12519202973064011
36, 12, 0.12434246735834262
36, 333, 0.12431729857342116
36, 237, 0.12116650870459117
37, 214, 0.22072748630519468
37, 25, 0.18540789222898116
37, 367, 0.173510694203306
37, 1, 0.1688751181638143
37, 107, 0.1671741070594691
37, 87, 0.16209695590837242
37, 278, 0.15411398332018406
37, 119, 0.1524304050358006
37, 51, 0.15165690387423042
37, 299, 0.1485235380043185
37, 123, 0.14567079785125703
37, 56, 0.13897889876390437
37, 246, 0.1353293237259749
37, 116, 0.12970262035737642
37, 302, 0.1250273640727657
38, 412, 0.2084932604295424
38, 283, 0.1987280546833582
38, 142, 0.1860239735475183
38, 414, 0.179940645299491
38, 225, 0.16931983962654606
38, 352, 0.16157852012480511
38, 160, 0.16032900347401965
38, 12, 0.15866619310439087
38, 185, 0.1572707861413215
38, 57, 0.15347375393192136
38, 422, 0.14835360783653298
38, 238, 0.14648085483860457
38, 106, 0.1464291187727327
38, 347, 0.1394607689718668
38, 275, 0.13727975569213094
39, 16, 0.19556377966207325
39, 142, 0.1833275077629553
39, 345, 0.18031433668945107
39, 40, 0.17576923993938703
39, 14, 0.1698998726268934
39, 187, 0.16751053968448923
39, 188, 0.1520411511153565
39, 229, 0.15147839549108763
39, 226, 0.14736708946064447
39, 392, 0.14634568504593032
39, 347, 0.1441138241770217
39, 127, 0.13935968530895862
39, 145, 0.13806028002434662
39, 180, 0.13621323277845335
39, 418, 0.13402814250327527
40, 354, 0.19007317682412783
40, 190, 0.1784010172906073
40, 282, 0.17598414634232276
40, 254, 0.16384891106142319
40, 57, 0.15208645509183444
40, 157, 0.14919143226714365
40, 61, 0.1485955688497847
40, 278, 0.14447610866382857
40, 268, 0.14040648155685803
40, 223, 0.13308495093295397
40, 186, 0.1308033126119364
40, 100, 0.12839848855763583
40, 162, 0.12751383757672705
40, 11, 0.1251318617589739
40, 59, 0.12354667809804254
41, 156, 0.2610723121403572
41, 312, 0.23151893667303858
41, 169, 0.18354149819927257
41, 59, 0.17537648171395986
41, 94, 0.1697541758305845
41, 383, 0.16668597821766393
41, 237, 0.1596740760167183
41, 138, 0.1514095874526221
41, 423, 0.15031659048347698
41, 370, 0.1444801531538658
41, 66, 0.14242160251197733
41, 308, 0.14129942117788774
41, 65, 0.140824025864793
41, 44, 0.13612832997236807
41, 186, 0.13063866109676592
42, 222, 0.17295777498510123
42, 135, 0.1626251268375138
42, 224, 0.16159852681540254
42, 3, 0.1515784185466173
42, 2, 0.14785105643389612
42, 226, 0.14762537027633776
42, 369, 0.14649458152956696
42, 308, 0.13757147462849106
42, 370, 0.13521426480029358
42, 338, 0.13096069361231866
42, 193, 0.13017958645863137
42, 411, 0.1286522281342631
42, 168, 0.12833266625796205
42, 15, 0.12627991185309229
42, 332, 0.12465112632040151
43, 287, 0.16916087769274796
43, 298, 0.16800143361025016
43, 58, 0.16661133391673968
43, 317, 0.16382249652981457
43, 70, 0.14197182422260304
43, 163, 0.136223032831467
43, 72, 0.13596005479258466
43, 157, 0.13428519193876512
43, 242, 0.13402364197218622
43, 420, 0.1337788280106404
43, 290, 0.12749731595040192
43, 318, 0.12711986353906102
43, 285, 0.12517002908632255
43, 284, 0.12461426560768732
43, 410, 0.12275041254376276
44, 324, 0.20280167287612325
44, 349, 0.19750915319224982
44, 299, 0.18543041312790534
44, 158, 0.18249228933389192
44, 294, 0.1707401900325143
44, 10, 0.16914695668452234
44, 171, 0.16790625263586906
44, 371, 0.1588861181021355
44, 285, 0.1517204065285057
44, 291, 0.15092955423434345
44, 21, 0.14403911198457942
44, 274, 0.14045784257842991
44, 344, 0.14030964368596976
44, 228, 0.140191348710956
44, 147, 0.13697075397332054
45, 237, 0.2215511326633809
45, 11, 0.2189567362813758
45, 411, 0.1891002754909885
45, 291, 0.17750592871866183
45, 130, 0.17653186788252595
45, 73, 0.17454977357476828
45, 402, 0.1618982675921575
45, 47, 0.1606521500786347
45, 74, 0.15573030830035584
45, 309, 0.15397074916902392
45, 315, 0.15292267468656273
45, 285, 0.14561554101548774
45, 72, 0.14509821696835917
45, 163, 0.14390500743804668
45, 64, 0.14059010809142322
46, 25, 0.20653076932288367
46, 98, 0.2014368787293077
46, 388, 0.19799067319429303
46, 396, 0.1936888166062411
46, 410, 0.16292305162739537
46, 163, 0.16270615346210132
46, 2, 0.16143754049723955
46, 34, 0.15538060504307327
46, 51, 0.15537769780291114
46, 64, 0.14792186608935554
46, 72, 0.14774918033760032
46, 8, 0.13661891768689394
46, 248, 0.12979546882242546
46, 157, 0.12761140983478242
46, 230, 0.12554582032187073
47, 355, 0.21447870547086614
47, 111, 0.17710476334643624
47, 252, 0.16851577970066325
47, 399, 0.16808753766438078
47, 59, 0.16375331970442342
47, 42, 0.15876513744094473
47, 202, 0.15868190608232477
47, 113, 0.1558162369151011
47, 95, 0.14581137189310617
47, 191, 0.14428792333769716
47, 392, 0.14244085996243272
47, 144, 0.13496840179284086
47, 317, 0.1345905457764262
47, 105, 0.13213343191487664
47, 198, 0.13147650275151135
48, 204, 0.20295778950126608
48, 259, 0.19623078274412903
48, 18, 0.17014355663201639
48, 4, 0.16067461007857314
48, 233, 0.16002341236356737
48, 302, 0.15888653668095967
48, 188, 0.15801776783728927
48, 421, 0.15264926097118175
48, 88, 0.15084622775730241
48, 246, 0.15058668827639948
48, 19, 0.1496738603090918
48, 181, 0.14729217181511292
48, 26, 0.14566597534543163
48, 349, 0.1425765205048109
48, 358, 0.14047842738713223
49, 205, 0.20150558309193817
49, 204, 0.19636404608682145
49, 306, 0.19594040282607766
49, 84, 0.19484591181009703
49, 364, 0.15636265324343712
49, 301, 0.15179643556386407
49, 187, 0.14554703884215747
49, 51, 0.1432084288784028
49, 386, 0.1404512525147774
49, 112, 0.13970692756385858
49, 396, 0.1343192870545456
49, 270, 0.1313251023423972
49, 157, 0.1306150702759138
49, 290, 0.13011273530341042
49, 73, 0.1294753156394584
50, 103, 0.20763121805389062
50, 192, 0.1508295674128328
50, 386, 0.15030954099994082
50, 423, 0.1447529621625799
50, 372, 0.14420850881714192
50, 211, 0.14130005954846886
50, 183, 0.13866254668656713
50, 383, 0.1366734490782616
50, 205, 0.13463398060394416
50, 16, 0.13386914061047891
50, 407, 0.13157214690565325
50, 323, 0.1306931865320552
50, 128, 0.1304471354336622
50, 320, 0.12384362831223718
50, 67, 0.12264543456488047
51, 356, 0.20850455895274694
51, 46, 0.1735653256365347
51, 312, 0.17238420578969077
51, 156, 0.15023502242682196
51, 248, 0.14428156976499792
51, 52, 0.14379857481667682
51, 110, 0.1431073930901239
51, 299, 0.1403114214599394
51, 415, 0.14010928920949764
51, 305, 0.1376570641364113
51, 384, 0.13475271619103169
51, 406, 0.13136341376095245
51, 283, 0.13007675075477576
51, 144, 0.1273953660000752
51, 7, 0.12550071243619443
52, 353, 0.21178878226886252
52, 76, 0.20965439657182944
52, 15, 0.19258753882093457
52, 8, 0.18411187922364083
52, 228, 0.15588145124980524
52, 79, 0.1555291764503521
52, 256, 0.1552988855519532
52, 325, 0.15452700402570613
52, 63, 0.15283499001475861
52, 221, 0.15061866252286812
52, 163, 0.14845680491037946
52, 133, 0.13467053301555842
52, 11, 0.1335969849347712
52, 271, 0.13349302513796502
52, 188, 0.1325755354459999
53, 357, 0.17861343398463658
53, 94, 0.15985765559102813
53, 82, 0.14830766456147831
53, 61, 0.1476394816202036
53, 273, 0.14718200231774034
53, 292, 0.14201306782521597
53, 239, 0.14182068708590626
53, 406, 0.1414615362458616
53, 193, 0.13913438321782307
53, 169, 0.1335047714724459
53, 302, 0.13036279375017815
53, 364, 0.13002336635864334
53, 67, 0.12974368161316696
53, 405, 0.12415505833647449
53, 16, 0.12319057822968921
54, 239, 0.18185501105439136
54, 120, 0.1787773440955152
54, 4, 0.17112295478586864
54, 235, 0.15473626169468954
54, 33, 0.14378189163042504
54, 137, 0.14289434663284314
54, 218, 0.1357262458963464
54, 238, 0.13163158057655042
54, 185, 0.13000606187040747
54, 257, 0.12298114496500012
54, 367, 0.12005347354211572
54, 224, 0.11925675434825765
54, 255, 0.11891070584086758
54, 169, 0.11704186961768856
54, 66, 0.11693140862313972
55, 43, 0.2053709864721694
55, 213, 0.19213213004849528
55, 151, 0.17013983632536245
55, 317, 0.16687801223555593
55, 332, 0.1607931929153308
55, 194, 0.1550182245132548
55, 259, 0.15424070495079964
55, 339, 0.15331709412635733
55, 155, 0.1518806882705689
55, 418, 0.15149956465866504
55, 95, 0.14704806585209457
55, 267, 0.13757327140505954
55, 24, 0.13004392391542963
55, 207, 0.1271797994374738
55, 209, 0.12479816675251973
56, 380, 0.1960002364778731
56, 348, 0.19076845156698832
56, 40, 0.17490364789693308
56, 244, 0.15713391819828665
56, 118, 0.15422379048843612
56, 408, 0.14701690078991136
56, 365, 0.1450978570897908
56, 309, 0.14444588849854317
56, 30, 0.14408715619167234
56, 88, 0.13871724253565093
56, 55, 0.1290737741301729
56, 259, 0.12807488273901474
56, 328, 0.1277334581444023
56, 35, 0.12761376860619375
56, 15, 0.12718629287778166
57, 194, 0.2494931300569438
57, 258, 0.20653753513437073
57, 237, 0.18261775955626175
57, 8, 0.17970038131028962
57, 32, 0.17489138795744852
57, 175, 0.16515219217784016
57, 246, 0.16045786175628424
57, 361, 0.1573568799775654
57, 339, 0.1544301364265538
57, 117, 0.15070093267994028
57, 412, 0.14500743184420065
57, 243, 0.14388263135654367
57, 59, 0.14251204770536677
57, 65, 0.1358340000155958
57, 220, 0.1306164956967743
58, 379, 0.20313817809597995
58, 371, 0.18473748878092097
58, 392, 0.18460160256258387
58, 161, 0.17358671583605936
58, 206, 0.17191504445906042
58, 146, 0.17004325656118027
58, 132, 0.161925884015902
58, 238, 0.15608280205555528
58, 225, 0.150867090253686
58, 63, 0.15075207783900998
58, 111, 0.14515173918534138
58, 350, 0.14060695514660157
58, 87, 0.1357479908226272
58, 323, 0.13355153718907933
58, 105, 0.1316622941468834
59, 394, 0.21735292014706303
59, 355, 0.18813288805425527
59, 391, 0.16139898187798304
59, 316, 0.14917983622752065
59, 72, 0.13239217360936245
59, 186, 0.13165265805158197
59, 325, 0.1314522713146508
59, 260, 0.1270784523408113
59, 44, 0.12201714906029837
59, 353, 0.12149632536093675
59, 263, 0.12045806332960142
59, 11, 0.11402260693584611
59, 338, 0.11286241919700385
59, 96, 0.109760096434911
59, 392, 0.10908971201057027
60, 63, 0.1728333322308232
60, 150, 0.15954514294331978
60, 193, 0.15379609993545612
60, 88, 0.14060595193171205
60, 375, 0.13998254646878264
60, 401, 0.13974866169370354
60, 318, 0.13331484189591197
60, 287, 0.1316212788322378
60, 413, 0.13043650021621317
60, 64, 0.12905248593146484
60, 58, 0.12643078421545637
60, 27, 0.12605985668083172
60, 130, 0.12423439554004657
60, 259, 0.12102458308042058
60, 223, 0.11853647104144124
61, 13, 0.21486515635065223
61, 269, 0.17239729682118216
61, 63, 0.1640281102272959
61, 309, 0.15907383031658112
61, 340, 0.1577290937728846
61, 37, 0.1483201695759299
61, 275, 0.14408211308789656
61, 195, 0.1439938064739672
61, 240, 0.1385704060094152
61, 134, 0.13694434863328148
61, 179, 0.13590741053508082
61, 335, 0.13394854311282542
61, 86, 0.13386068319778976
61, 15, 0.13172796735928097
61, 271, 0.1295610487820907
62, 204, 0.21544142626843465
62, 118, 0.20488008482164105
62, 412, 0.1757163243551013
62, 293, 0.15864622213444657
62, 271, 0.1570485453260095
62, 152, 0.1566556194782585
62, 290, 0.15586639325969032
62, 298, 0.1502033701656848
62, 113, 0.14422526459503499
62, 44, 0.14373230679166388
62, 288, 0.14303156740039946
62, 82, 0.1314856766820074
62, 1, 0.13115661330206393
62, 48, 0.12998133444435703
62, 249, 0.12861868130414109
63, 176, 0.24695009070552432
63, 244, 0.1871431237486553
63, 382, 0.18511781011178208
63, 216, 0.16903547433274674
63, 217, 0.16156660577147564
63, 407, 0.160988729203974
63, 91, 0.15477701218429785
63, 364, 0.15463299019483767
63, 144, 0.150690781308384
63, 50, 0.146032833729126
63, 113, 0.1409480882297114
63, 286, 0.13683377728938773
63, 363, 0.1350215956654466
63, 220, 0.1323307233749315
63, 166, 0.13137539988587194
64, 400, 0.20690798662101167
64, 377, 0.17539794898230543
64, 308, 0.17162637741036382
64, 333, 0.15703890468330564
64, 269, 0.1528256714609731
64, 403, 0.1462073490572593
64, 81, 0.14533406685361863
64, 254, 0.14522847521558316
64, 199, 0.1392875309217106
64, 409, 0.13924263339107273
64, 90, 0.13390657727964245
64, 186, 0.13336656775823813
64, 17, 0.13067542164949375
64, 236, 0.1293951054263255
64, 32, 0.12842117566207248
65, 291, 0.19670312377911525
65, 131, 0.19339079983801893
65, 183, 0.1889642830136003
65, 17, 0.18246800628346027
65, 339, 0.18094769428235283
65, 335, 0.15787887329215539
65, 295, 0.1558952960904884
65, 89, 0.14911953625827434
65, 337, 0.14902223059828873
65, 38, 0.14791212448044305
65, 244, 0.14698767307705707
65, 159, 0.14314249535373802
65, 266, 0.13922116945190213
65, 56, 0.1289294247995385
65, 406, 0.12714328472161462
66, 368, 0.209820176023719
66, 174, 0.195237048280692
66, 120, 0.1901990796543231
66, 155, 0.17739915578410226
66, 36, 0.1666782094882886
66, 258, 0.15462846553577525
66, 85, 0.1498953944774079
66, 260, 0.14983467673685213
66, 400, 0.14630576373317367
66, 344, 0.1383667236921371
66, 117, 0.1381719396866061
66, 93, 0.13755704504071542
66, 376, 0.13321733708926503
66, 131, 0.1271806519802581
66, 196, 0.12670395800869633
67, 152, 0.1950133824733602
67, 140, 0.19102195828394736
67, 318, 0.18657576409573337
67, 367, 0.18281278102532386
67, 411, 0.1775425209281662
67, 186, 0.17067117957186004
67, 215, 0.16526356722796592
67, 106, 0.16497167631614582
67, 34, 0.1624932335847814
67, 144, 0.1603478106997706
67, 137, 0.15052549577631014
67, 304, 0.15031846204389554
67, 20, 0.14525951371224638
67, 58, 0.14473261338563498
67, 64, 0.14261642517947776
68, 392, 0.16963888624756324
68, 178, 0.16201664506958396
68, 233, 0.1618601509160887
68, 342, 0.16119492376302097
68, 115, 0.15240317850667998
68, 99, 0.15221309059737512
