Author: Michele Alessi
Date: 2024-01-18

Current matrix-type (i.e. text-embedding type: tfidf, wc) in use is: wc.
37, 154, 0.9300828161484673
37, 362, 0.9279252601086576
37, 282, 0.9277931473971475
37, 68, 0.9264250428428695
37, 372, 0.9259231110923852
37, 198, 0.9245439705561378
38, 187, 0.9730227171081343
38, 172, 0.9694184941309703
38, 423, 0.9678683068901257
38, 317, 0.9491573295511925
38, 190, 0.9466407550077757
38, 276, 0.9446953463266796
38, 109, 0.9377119338003541
38, 372, 0.9348306786131206
38, 282, 0.9333991254374958
38, 161, 0.9333059794352757
38, 154, 0.9331445953064188
38, 85, 0.9283723677040578
38, 320, 0.9270705553647772
38, 363, 0.9267487195583398
38, 36, 0.9258781917753446
39, 172, 0.9696953959914069
39, 187, 0.9693733424709465
39, 423, 0.9660843653458385
39, 317, 0.9561793877238451
39, 276, 0.9484707353369477
39, 109, 0.9441681559130128
39, 190, 0.9439566641580279
39, 161, 0.9365796050202708
39, 282, 0.9356721395172263
39, 198, 0.9341921661164755
39, 372, 0.933538853757631
39, 154, 0.9327962050556529
39, 216, 0.9325438515253466
39, 362, 0.9318820957720942
39, 393, 0.9312501052483834
40, 172, 0.9736868386942121
40, 423, 0.9692587750047554
40, 187, 0.9645684046634244
40, 317, 0.9503318443704956
40, 190, 0.9488484403058836
40, 276, 0.945931515867189
40, 109, 0.9381773231607854
40, 161, 0.9369025773886108
40, 216, 0.9339411810594027
40, 154, 0.9313261330858571
40, 85, 0.9308122459924337
40, 362, 0.9304419377049342
40, 393, 0.9299046419511882
40, 282, 0.928737216059826
40, 372, 0.9282205490591624
41, 172, 0.9730941723666746
41, 423, 0.9691025260904353
41, 187, 0.9689620326006534
41, 276, 0.9487786412934884
41, 317, 0.9465733341429505
41, 190, 0.9449794032155368
41, 109, 0.9398352419014342
41, 161, 0.9386759282649558
41, 85, 0.9368524319588319
41, 154, 0.9352270530311457
41, 282, 0.9346436702453877
41, 216, 0.9313757795602533
41, 362, 0.931106919831773
41, 372, 0.9299794849849131
41, 393, 0.9266703422974658
42, 187, 0.9716976682963765
42, 172, 0.9708333999432279
42, 423, 0.9682193713609683
42, 276, 0.9488374731784242
42, 190, 0.9480656518235602
42, 317, 0.9449624230921505
42, 109, 0.9407166154960559
42, 161, 0.9392658752537479
42, 154, 0.9320482729966224
42, 372, 0.9295506652938681
42, 362, 0.9289628516052217
42, 393, 0.927346700626487
42, 363, 0.9268411031257804
42, 282, 0.926612621640638
42, 85, 0.9264287566111055
43, 187, 0.9731346005078514
43, 172, 0.9716967066461337
43, 423, 0.9709446718255866
43, 317, 0.9528624830864186
43, 276, 0.9484172846397102
43, 190, 0.9443907850692945
43, 109, 0.9381924057062383
43, 161, 0.9345327602285718
43, 282, 0.9331278277210973
43, 154, 0.9329890353219235
43, 85, 0.9308244876939367
43, 393, 0.9304957535421555
43, 362, 0.9296190064011313
43, 372, 0.9281961279437161
43, 197, 0.9281918570407005
44, 187, 0.9739218520911466
44, 172, 0.9704806163888104
44, 423, 0.9678515623535947
44, 317, 0.9462639283095584
44, 190, 0.9462385817860932
44, 276, 0.94573286635717
44, 161, 0.9411308518060488
44, 109, 0.9391983857185997
44, 154, 0.9370688891907646
44, 372, 0.931521015668278
44, 282, 0.930503335745744
44, 362, 0.9300942853417953
44, 36, 0.929433001708337
44, 393, 0.9286005965618698
44, 85, 0.9280739974602248
45, 172, 0.9745212700756336
45, 423, 0.9686324789551308
45, 187, 0.9670832556602189
45, 317, 0.9518889598735499
45, 276, 0.9442813478481673
45, 190, 0.9430036109728901
45, 109, 0.9394356556903947
45, 282, 0.9353616819126398
45, 161, 0.9350447905639108
45, 154, 0.9294787573051344
45, 362, 0.9277453750147777
45, 85, 0.9272484522037918
45, 36, 0.9270272555403705
45, 216, 0.9239629569680321
45, 393, 0.9231700313463527
46, 172, 0.9728218694935173
46, 187, 0.9701857637995501
46, 423, 0.9699855372407021
46, 317, 0.9504141656376641
46, 190, 0.9496435289967966
46, 276, 0.9491771003012797
46, 109, 0.9397596222321454
46, 161, 0.9365353627130659
46, 154, 0.9334165118724623
46, 282, 0.9328362998367249
46, 362, 0.9314041034737737
46, 393, 0.9295199826417169
46, 372, 0.9287487658335734
46, 85, 0.9283062272656684
46, 197, 0.9255973889430851
47, 172, 0.9753847485571996
47, 187, 0.9721064797053135
47, 423, 0.9711979829917434
47, 317, 0.9508245828573085
47, 276, 0.9449926384137652
47, 190, 0.942915549758127
47, 109, 0.9427029705130421
47, 154, 0.9337196918089978
47, 282, 0.9330743001999582
47, 362, 0.9328473758795366
47, 161, 0.9321624297952243
47, 85, 0.9320447497112194
47, 372, 0.9296755996000076
47, 320, 0.9283241033881608
47, 36, 0.9280888196610618
48, 187, 0.9735186476417405
48, 172, 0.9731814634980622
48, 423, 0.9694697795915528
48, 317, 0.9499140177204451
48, 276, 0.9462663940009494
48, 190, 0.9441047760208996
48, 109, 0.9397251132919378
48, 154, 0.9363114709241526
48, 161, 0.9347002274337328
48, 362, 0.932541313496865
48, 85, 0.930661747822203
48, 282, 0.9292483908224702
48, 393, 0.9291328355966837
48, 372, 0.9282132316021293
48, 197, 0.9267442503812624
49, 187, 0.9708796111491326
49, 172, 0.9704146606362127
49, 423, 0.96870672456876
49, 317, 0.9510700448379645
49, 276, 0.9481225276071388
49, 190, 0.9435468692576098
49, 109, 0.9404898429279713
49, 85, 0.9393881053766724
49, 282, 0.9360769986338109
49, 154, 0.9326273505229439
49, 161, 0.931047733870371
49, 393, 0.9283873702036762
49, 362, 0.9269633773377588
49, 320, 0.9258539240191435
49, 36, 0.9253743809843498
50, 172, 0.9738755083836954
50, 187, 0.9736106551119077
50, 423, 0.969972538432164
50, 317, 0.9557313546155877
50, 276, 0.9471235411569201
50, 109, 0.9433146552422639
50, 190, 0.9429827366285075
50, 362, 0.9383321602677178
50, 161, 0.9375980305265128
50, 282, 0.9370987708255467
50, 85, 0.9348405409039883
50, 154, 0.9336358886765573
50, 393, 0.9327225890375062
50, 216, 0.9306427019415962
50, 363, 0.9300862361872233
51, 423, 0.9725300492756819
51, 172, 0.971819725285439
51, 187, 0.9708164164193231
51, 317, 0.9503354201873271
51, 190, 0.9477545688302635
51, 276, 0.9465062191896211
51, 109, 0.9372110561515581
51, 161, 0.9338225231436157
51, 282, 0.9326669974493347
51, 154, 0.9312982396323011
51, 85, 0.9297799816188812
51, 393, 0.9287745540687793
51, 363, 0.9269124238361
51, 362, 0.9268034352639667
51, 216, 0.9262326870001454
52, 423, 0.971206124901924
52, 172, 0.9689003546051768
52, 187, 0.9673381875013007
52, 276, 0.9490474120657826
52, 317, 0.9453153528194722
52, 190, 0.94429547267939
52, 161, 0.937177322799386
52, 154, 0.9346275598391207
52, 109, 0.9335804592097239
52, 282, 0.9335251320599346
52, 216, 0.9307811139073493
52, 363, 0.928719341042902
52, 85, 0.9280994815939454
52, 372, 0.9274657638318928
52, 393, 0.9269707351286255
53, 172, 0.9735028727296975
53, 423, 0.9734731403586843
53, 187, 0.9693749088851527
53, 317, 0.9515695110410625
53, 276, 0.9496879022066683
53, 190, 0.9415970639214521
53, 154, 0.9406465812112466
53, 161, 0.9401152613716479
53, 282, 0.9364366404683206
53, 85, 0.935881570248066
53, 362, 0.9355359334500069
53, 109, 0.9340920006353444
53, 393, 0.9329292454375311
53, 36, 0.9303992997340114
53, 320, 0.9285668847371548
54, 172, 0.9699556322631568
54, 423, 0.968771423008675
54, 187, 0.9673311132299494
54, 317, 0.9439712305524173
54, 276, 0.941160388211506
54, 190, 0.939689812361647
54, 154, 0.9340508051429273
54, 161, 0.9337971923397125
54, 109, 0.9330280111001323
54, 282, 0.9328222887219346
54, 362, 0.9298595513660386
54, 197, 0.9271617186928507
54, 85, 0.9266852496716919
54, 372, 0.9262195107604307
54, 320, 0.926106290176308
55, 187, 0.9699138015737572
55, 172, 0.9691467339488042
55, 423, 0.968843473129648
55, 276, 0.9468907855034351
55, 317, 0.9439860734133056
55, 154, 0.9427900485801473
55, 190, 0.9422111282084007
55, 109, 0.939315865911668
55, 161, 0.9375845518641752
55, 372, 0.932446975578616
55, 85, 0.9321140490914495
55, 393, 0.9309817724297142
55, 216, 0.9309635043996858
55, 362, 0.9306134777367167
55, 282, 0.9304511875142512
56, 172, 0.9729637313290922
56, 423, 0.9706538602399193
56, 187, 0.969373240657732
56, 317, 0.9497465855836149
56, 276, 0.9467432371735001
56, 190, 0.9427702261106192
56, 161, 0.9365917948249616
56, 109, 0.9364634417380466
56, 154, 0.9336141216103169
56, 197, 0.9321169648939517
56, 282, 0.931952337761268
56, 362, 0.9318149778660314
56, 372, 0.9301915186073331
56, 216, 0.9278911835800296
56, 85, 0.9276610864326496
57, 172, 0.9730719902376832
57, 187, 0.9718146090559221
57, 423, 0.969147913467343
57, 317, 0.9502037506566554
57, 276, 0.9462930569097732
57, 190, 0.9430901304643299
57, 154, 0.9387496072598402
57, 109, 0.9376648632156273
57, 282, 0.93488465463095
57, 161, 0.9335443462454033
57, 85, 0.9291843088413636
57, 393, 0.9285722284495526
57, 197, 0.9285420017068842
57, 362, 0.9281955276721824
57, 363, 0.9268110087081323
58, 172, 0.9714927019719253
58, 423, 0.9704105821313942
58, 187, 0.9686962360101127
58, 317, 0.9478151210449997
58, 276, 0.9468423649853646
58, 190, 0.9434051922806966
58, 109, 0.9400845046425266
58, 154, 0.9380512298710999
58, 362, 0.9347852737595268
58, 161, 0.9343498177149587
58, 85, 0.934019434952588
58, 282, 0.9329284818300364
58, 4, 0.9311078312269168
58, 393, 0.9305913985206069
58, 36, 0.9295117821085765
59, 172, 0.9717476762732307
59, 187, 0.9700212534832863
59, 423, 0.9682434223193004
59, 190, 0.9475549110608238
59, 317, 0.9463674397084669
59, 276, 0.9458733530705853
59, 161, 0.9384495371284921
59, 154, 0.9364402645769733
59, 109, 0.9352562656088128
59, 197, 0.9336618748118243
59, 393, 0.9311137307524866
59, 85, 0.9294701179158882
59, 362, 0.9286616920011428
59, 4, 0.9277222854471816
59, 36, 0.9268570752195935
60, 172, 0.9711738435869965
60, 187, 0.9689026887761698
60, 423, 0.9688790765180872
60, 317, 0.9489862873439268
60, 276, 0.9439193525698635
60, 190, 0.9431619787387375
60, 109, 0.9353523487230359
60, 154, 0.9351521985996787
60, 161, 0.9327643382809148
60, 282, 0.9312725405003373
60, 85, 0.9283392705655709
60, 197, 0.9272153000340713
60, 363, 0.9261830715073267
60, 362, 0.9249946432585269
60, 372, 0.9247284264537905
61, 172, 0.9763616944031102
61, 187, 0.9734094287551253
61, 423, 0.9702425172710781
61, 317, 0.9503095042434397
61, 190, 0.9482272502185585
61, 276, 0.9457939479691659
61, 109, 0.9412729517551676
61, 282, 0.9380111530394992
61, 161, 0.9354030841596819
61, 85, 0.9307966600735641
61, 154, 0.9299681115174863
61, 372, 0.9298523104047867
61, 320, 0.9281309836877636
61, 36, 0.9268840248621235
61, 216, 0.9268506659642949
62, 172, 0.9746791280847771
62, 187, 0.9711982305611258
62, 423, 0.9704142477023432
62, 317, 0.9514415053038363
62, 190, 0.9484749840924634
62, 276, 0.94826825563212
62, 282, 0.935466615078475
62, 109, 0.9343874977769133
62, 154, 0.9338568018617572
62, 362, 0.9331553559293627
62, 161, 0.9318997545515539
62, 393, 0.9292047689168382
62, 85, 0.9283885997913384
62, 372, 0.9256058260347066
62, 216, 0.9253674385542965
63, 172, 0.9748579824482879
63, 423, 0.9719360855866181
63, 187, 0.971199489561668
63, 276, 0.9516950216883819
63, 317, 0.9512047268333453
63, 190, 0.9498629627865426
63, 161, 0.9426706198420509
63, 109, 0.9415186832511213
63, 372, 0.9395024573346824
63, 282, 0.9377194479492152
63, 154, 0.9366728803794246
63, 85, 0.9331032500215526
63, 197, 0.9324314304469818
63, 393, 0.9316697269696164
63, 198, 0.9298994930059428
64, 172, 0.976602286358379
64, 187, 0.9747519029916492
64, 423, 0.9666193892316371
64, 317, 0.9558277115386588
64, 109, 0.9462390937852704
64, 276, 0.9461750978237111
64, 190, 0.9457123377666902
64, 372, 0.9407172963913508
64, 161, 0.9402202750957083
64, 85, 0.9390422133695777
64, 154, 0.9363458919804377
64, 362, 0.935893051408228
64, 68, 0.9341460820693294
64, 282, 0.9336589488264053
64, 320, 0.9328798951195091
65, 187, 0.9759289860096036
65, 172, 0.9744421427353251
65, 423, 0.9694320125776237
65, 317, 0.9522676538649968
65, 276, 0.94736018697539
65, 190, 0.945326865983474
65, 109, 0.9396029354202803
65, 161, 0.9392111045877755
65, 154, 0.9362607675230572
65, 372, 0.9329688320193992
65, 282, 0.9325894114625546
65, 362, 0.9309296790349766
65, 320, 0.9306452125667182
65, 85, 0.9301058314186837
65, 393, 0.9293977425331756
66, 187, 0.9759016135259737
66, 172, 0.9726924536078515
66, 423, 0.9686795961585561
66, 276, 0.9476317508414819
66, 190, 0.9464938525958895
66, 317, 0.9462710315839158
66, 154, 0.9389349362573358
66, 161, 0.9377566635012449
66, 109, 0.9375649312586397
66, 197, 0.9352797143126415
66, 282, 0.9338453879286068
66, 198, 0.9326389425041912
66, 36, 0.9317026570350606
66, 363, 0.931298677803672
66, 372, 0.9311537892157633
67, 187, 0.9764328893666911
67, 172, 0.9745114886085092
67, 423, 0.9696503777930658
67, 317, 0.9543539365457205
67, 276, 0.9491727162468426
67, 190, 0.9463387524196727
67, 109, 0.9423989732772424
67, 154, 0.9400047987758298
67, 161, 0.939086885854512
67, 282, 0.9387460845816313
67, 372, 0.9355854697770688
67, 362, 0.9344806974986215
67, 393, 0.9328669642042731
67, 85, 0.9328332732213678
67, 197, 0.9304828552050243
68, 172, 0.9756617394919802
68, 423, 0.9708314930729918
68, 187, 0.9699784662014934
68, 317, 0.9513674193042927
68, 276, 0.9465565970502041
68, 190, 0.9457095996804173
68, 282, 0.9405264451734029
68, 161, 0.9368430834214639
68, 109, 0.9352184659355709
68, 362, 0.9299120718442275
68, 154, 0.9296888115751509
68, 216, 0.9286086594085455
68, 372, 0.9278145800284369
68, 393, 0.9264253756990424
68, 36, 0.9255275880127575
69, 172, 0.9752853409134364
69, 187, 0.9730466974952573
69, 423, 0.9725833045225267
69, 317, 0.9512215436868443
69, 276, 0.9487552957227794
69, 190, 0.9425575333501159
69, 282, 0.9408355963982729
69, 109, 0.9374501967422288
69, 85, 0.9374301260120983
69, 154, 0.9355289593095535
69, 372, 0.9342263712305763
69, 161, 0.9338845470370879
69, 320, 0.9325921811829414
69, 362, 0.9322008113610527
69, 393, 0.9316354350439848
70, 187, 0.9705624038610021
70, 172, 0.9696426508288627
70, 423, 0.9676600692288005
70, 317, 0.9492791402061997
70, 276, 0.948411670241083
70, 190, 0.9483742915127885
70, 109, 0.9366116568939977
70, 161, 0.9342524820238641
70, 85, 0.9320356849756037
70, 362, 0.9320083649623085
70, 154, 0.929833880317587
70, 197, 0.9283859011594378
70, 372, 0.927457324893261
70, 282, 0.927361064082487
70, 198, 0.9273557573404023
71, 172, 0.9735538620666224
71, 187, 0.9710962003279404
71, 423, 0.9643724802303091
71, 317, 0.9498405820241556
71, 276, 0.9458013509927917
71, 109, 0.9454698054272964
71, 190, 0.9415447371428283
71, 161, 0.9394040890755118
71, 154, 0.938490649692372
71, 282, 0.9343221222494338
71, 362, 0.9322330555539786
71, 393, 0.930797818793597
71, 372, 0.9302379427323368
71, 36, 0.9301620552615151
71, 85, 0.9300843138525902
72, 423, 0.9757780797139413
72, 172, 0.9751477446132004
72, 187, 0.973444330731295
72, 317, 0.9545881926471221
72, 276, 0.9515088824219693
72, 190, 0.9513399539338572
72, 154, 0.9400350597624019
72, 109, 0.9397484065151135
72, 282, 0.9356544004563068
72, 161, 0.9354533407360063
72, 197, 0.9349451329409486
72, 85, 0.934832148481779
72, 362, 0.9337968885939671
72, 393, 0.9322649728322596
72, 198, 0.931715164963582
73, 172, 0.9761224653708911
73, 423, 0.974873394546227
73, 187, 0.9723693899127547
73, 317, 0.9553932500266343
73, 190, 0.9498750335900947
73, 276, 0.9434271226739666
73, 109, 0.942214880280465
73, 154, 0.9395435546435887
73, 393, 0.9389921102778919
73, 161, 0.9366468211279371
73, 282, 0.9359068668681574
73, 85, 0.9330491356395283
73, 362, 0.930643458405334
73, 372, 0.930442063337136
73, 102, 0.9296135659090639
74, 187, 0.9739733564609105
74, 172, 0.9712283306986094
74, 423, 0.9651850059481466
74, 317, 0.9510810606961136
74, 190, 0.9482424989487479
74, 276, 0.9460851009511507
74, 161, 0.9380652519461468
74, 109, 0.9379497536095684
74, 282, 0.9358538003019934
74, 154, 0.9349335484721029
74, 36, 0.9312766980046036
74, 372, 0.9303102520066501
74, 85, 0.9295492851096918
74, 393, 0.9277957072083064
74, 362, 0.9274794552029009
75, 172, 0.9686491776443658
75, 423, 0.9680724650787698
75, 187, 0.9679269724446753
75, 317, 0.95210703430154
75, 276, 0.9469319844375554
75, 190, 0.9432004409049382
75, 109, 0.9357398161567128
75, 372, 0.9348228886066442
75, 85, 0.9346202038378499
75, 282, 0.9341691478261637
75, 161, 0.933971529451842
75, 393, 0.9303513639602674
75, 154, 0.9299166745257799
75, 216, 0.9291943319713012
75, 198, 0.9287633406625525
76, 172, 0.9727534851906147
76, 187, 0.9687197763806425
76, 423, 0.9684457289702844
76, 317, 0.950727161734854
76, 190, 0.9482054790999064
76, 276, 0.9443690708743815
76, 161, 0.9397443980959324
76, 109, 0.93911440501588
76, 197, 0.9311312830197433
76, 85, 0.930445640845819
76, 282, 0.9295864115771562
76, 198, 0.928786993696563
76, 362, 0.9258401163603196
76, 372, 0.9255538205107954
76, 393, 0.9246718949015753
77, 172, 0.9713284054850542
77, 187, 0.9696013575317768
77, 423, 0.968052845554901
77, 317, 0.9478977775753454
77, 276, 0.9471755747282307
77, 190, 0.9439342033668194
77, 161, 0.9363250849014446
77, 109, 0.9352324639054863
77, 154, 0.9314622541594956
77, 216, 0.9302629809802148
77, 372, 0.9284043523158267
77, 282, 0.9278501773065451
77, 36, 0.9267074357061168
77, 197, 0.9243590595209672
77, 362, 0.9241784454468263
78, 172, 0.9740692140998268
78, 423, 0.9724812885774424
78, 187, 0.9697074265006185
78, 276, 0.9515761147562672
78, 317, 0.9500291170593751
78, 109, 0.9472898981878932
78, 190, 0.9406737260869358
78, 372, 0.9371638264221119
78, 85, 0.9369369121133386
78, 154, 0.9365991266353417
78, 362, 0.936362685391136
78, 161, 0.9356384064855978
78, 36, 0.9326541102229928
78, 393, 0.9326500998990717
78, 282, 0.93249743677309
79, 423, 0.9748851305261783
79, 172, 0.9737475836846924
79, 187, 0.9729077310192826
79, 317, 0.9512032336595126
79, 276, 0.9468664343057849
79, 190, 0.9446782612490311
79, 161, 0.9378438564515625
79, 154, 0.936853655221161
79, 109, 0.9351183425476822
79, 282, 0.9350464329180823
79, 85, 0.9336867127251385
79, 393, 0.9307382741237779
79, 362, 0.9306082367687554
79, 372, 0.9299773120504077
79, 320, 0.929401373983783
80, 423, 0.9710020333238336
80, 187, 0.9704862703127032
80, 172, 0.9684127738033392
80, 317, 0.9475765115845224
80, 190, 0.9467100588565187
80, 109, 0.94400632180454
80, 276, 0.9434472009884145
80, 161, 0.9353679154097321
80, 85, 0.9343291528340603
80, 372, 0.9331736468576244
80, 154, 0.9318481039651949
80, 282, 0.9308514044015525
80, 36, 0.9302203292651561
80, 362, 0.9291519259330314
80, 393, 0.9289318555906569
81, 172, 0.9693530890346476
81, 423, 0.9685913444280982
81, 187, 0.9675486114129956
81, 317, 0.9457959791754402
81, 276, 0.9430825438454581
81, 190, 0.9406078448744437
81, 161, 0.9380082885254974
81, 362, 0.9367225826591592
81, 109, 0.934713887518591
81, 282, 0.9342422515475557
81, 154, 0.933751359400243
81, 85, 0.9312475811634802
81, 393, 0.9283973335070502
81, 372, 0.9280583135662502
81, 320, 0.9277651083954104
82, 172, 0.9701048949285452
82, 423, 0.9674988452206128
82, 187, 0.9673836772993325
82, 276, 0.9462753467573938
82, 317, 0.9454229103206446
82, 190, 0.9400991731897899
82, 161, 0.9360632352248253
82, 154, 0.9311455309225507
82, 362, 0.9306229695635737
82, 282, 0.9303777563684368
82, 109, 0.9294226650317791
82, 85, 0.9275653930099472
82, 216, 0.9271706395680315
82, 372, 0.9267368443013316
82, 393, 0.9256574537389926
83, 187, 0.9745034060174314
83, 172, 0.9740696264981741
83, 423, 0.9669336540121638
83, 190, 0.9485182230940732
83, 317, 0.9464812186537088
83, 109, 0.9421862837343001
83, 276, 0.9419361027577455
83, 282, 0.9387590198654563
83, 4, 0.9381673725776893
83, 154, 0.9378123517534602
83, 362, 0.9335097994041678
83, 161, 0.9334291524662981
83, 363, 0.931419550387443
83, 68, 0.9305984693430234
83, 393, 0.9305480455546935


VariationalAutoEncoder queries info:
for each query, the top 15 documents retrieved are listed in the form: doc_id, score

query_id, doc_id, score
1, 158, 0.22503623866676775
1, 149, 0.19689055742205352
1, 205, 0.19457779135890121
1, 203, 0.19119728111208864
1, 35, 0.18661109593814013
1, 372, 0.17393396788795343
1, 48, 0.16442205374988264
1, 302, 0.15677795957493254
1, 53, 0.15439385097146038
1, 226, 0.14963215275519454
1, 188, 0.14078914701236245
1, 308, 0.1405731290624562
1, 97, 0.1339672429525326
1, 326, 0.133409912587249
1, 73, 0.13254417082709385
2, 85, 0.19935964365687942
2, 389, 0.19492245540194636
2, 290, 0.1819021034853318
2, 89, 0.167173888806236
2, 329, 0.16573126815417707
2, 298, 0.1575783249117564
2, 368, 0.1500782875981822
2, 92, 0.1482299852092411
2, 133, 0.14753251290430042
2, 178, 0.1432317402847068
2, 291, 0.1372340032855432
2, 187, 0.1365554856461562
2, 25, 0.13412509607495854
2, 304, 0.1330682929728521
2, 227, 0.1320630982533008
3, 15, 0.22077196390001416
3, 16, 0.21534890921033512
3, 36, 0.17995291266357086
3, 293, 0.1629237500919084
3, 327, 0.15995907559131836
3, 186, 0.15804901658236448
3, 290, 0.15145844659683258
3, 249, 0.14765517523479144
3, 334, 0.14723250980866878
3, 29, 0.14554012539038147
3, 45, 0.1445421624792037
3, 94, 0.14147384017412454
3, 204, 0.13913790033721576
3, 234, 0.13609223268057957
3, 300, 0.13457632504236433
4, 104, 0.18681488310779554
4, 307, 0.16319481611851153
4, 187, 0.14868590400789083
4, 422, 0.1470761452330034
4, 312, 0.14046726217564742
4, 389, 0.13941608890545312
4, 105, 0.13882600088231167
4, 117, 0.1337767989315927
4, 109, 0.1327383448856092
4, 208, 0.12915956869002143
4, 404, 0.1253448484865916
4, 71, 0.12341862712611248
4, 78, 0.12139207199919713
4, 394, 0.12059799451726815
4, 125, 0.11606918276707962
5, 199, 0.19856197089744024
5, 305, 0.18237949873318232
5, 82, 0.17757818763651478
5, 172, 0.1682538650458968
5, 106, 0.16499902808709632
5, 308, 0.15687049306740233
5, 118, 0.15176489255807496
5, 58, 0.14939448354824197
5, 387, 0.1461696089438869
5, 122, 0.14506784035335288
5, 148, 0.14322102721501068
5, 88, 0.13093113015008095
5, 370, 0.12656139292080987
5, 303, 0.12654098847527329
5, 274, 0.12640573811414116
6, 154, 0.2746049665404936
6, 6, 0.24697311094085095
6, 348, 0.21006776763320917
6, 362, 0.19681186383181276
6, 284, 0.1711338134972993
6, 417, 0.15166178369015682
6, 298, 0.15069597613206548
6, 180, 0.14992688243196667
6, 265, 0.14163745404872952
6, 181, 0.14146713706594455
6, 354, 0.14119063179653163
6, 140, 0.13883457648703248
6, 152, 0.13707713235114866
6, 387, 0.13660950844993097
6, 345, 0.13609540357289435
7, 81, 0.22447038331533664
7, 194, 0.217210013302729
7, 251, 0.21593779749006486
7, 45, 0.21092865277407327
7, 348, 0.2059673334931193
7, 152, 0.20387784270697518
7, 2, 0.19298267596782231
7, 305, 0.19035340027748007
7, 270, 0.18146055719584242
7, 94, 0.17491291227779182
7, 197, 0.17367872800416517
7, 67, 0.16608391464007033
7, 231, 0.1598545060260337
7, 233, 0.15834533145368937
7, 367, 0.15244067850183196
8, 134, 0.1943295908079341
8, 329, 0.19252044483744973
8, 224, 0.19154364614368585
8, 335, 0.15969526959240288
8, 91, 0.15397976005503394
8, 194, 0.14673604686368363
8, 328, 0.1451561679344745
8, 132, 0.1445611732940455
8, 133, 0.1434997076796201
8, 193, 0.14197651496270614
8, 27, 0.13510188999658435
8, 254, 0.13363139116808134
8, 160, 0.13093642919879994
8, 408, 0.13071141511889603
8, 350, 0.1269927285966378
9, 47, 0.21501472908848263
9, 9, 0.19163741895429232
9, 233, 0.18616477129841744
9, 161, 0.17696170471297534
9, 418, 0.17614788240567852
9, 133, 0.17344233642411602
9, 255, 0.1565595827031327
9, 335, 0.15221350754002833
9, 1, 0.14993255748191492
9, 385, 0.1439395423381258
9, 19, 0.14156047708814898
9, 178, 0.13866752903831492
9, 109, 0.13837113860451525
9, 309, 0.1381752089016222
9, 138, 0.1330000770760975
10, 174, 0.2072006174407106
10, 116, 0.1969260738160676
10, 35, 0.19471617943529573
10, 50, 0.19088865405476171
10, 56, 0.18713238443006056
10, 171, 0.17315153683732623
10, 414, 0.15898083855738387
10, 181, 0.15720349808032724
10, 367, 0.15234657948492455
10, 152, 0.14429398028472643
10, 249, 0.1413517631850765
10, 396, 0.13774305550404642
10, 261, 0.13388978361342327
10, 302, 0.1330605701197038
10, 76, 0.1326024762764911
11, 157, 0.19014902978867143
11, 158, 0.1663123279004135
11, 173, 0.15342745153985882
11, 263, 0.14948564928854105
11, 387, 0.14627355342069084
11, 3, 0.13948565261220103
11, 146, 0.13465268987152576
11, 221, 0.13379791381316264
11, 180, 0.13117363183571867
11, 28, 0.12751181512290521
11, 122, 0.12265714553069135
11, 240, 0.12024869750240547
11, 356, 0.11493889119423253
11, 303, 0.11423777871944395
11, 196, 0.11278392909737048
12, 209, 0.19159504419786771
12, 251, 0.17589835845087964
12, 157, 0.17098386951838135
12, 30, 0.1694408056574887
12, 300, 0.16806092903648717
12, 46, 0.15531427357664204
12, 215, 0.14352069245937368
12, 76, 0.14233490322477207
12, 136, 0.14208689682820047
12, 257, 0.14131381298604945
12, 201, 0.14100975184664905
12, 96, 0.14092983999882636
12, 388, 0.14091537177069643
12, 243, 0.14064035276379813
12, 391, 0.13933328883292845
13, 28, 0.1901032729261786
13, 61, 0.185778368228009
13, 186, 0.18025373805620698
13, 171, 0.1781000035445978
13, 382, 0.16599616967555197
13, 310, 0.15630189513357917
13, 326, 0.1556376855923434
13, 102, 0.14640089434345593
13, 7, 0.14584554918811704
13, 316, 0.14341577801203345
13, 279, 0.143381591175787
13, 405, 0.13836764000101448
13, 327, 0.13590843069488578
13, 401, 0.13468513939629378
13, 97, 0.13151235859148644
14, 49, 0.23116245248967335
14, 392, 0.19368152093714802
14, 375, 0.18791575931430293
14, 182, 0.17319510007487962
14, 360, 0.168975040319786
14, 165, 0.16266633550795748
14, 337, 0.148679045880342
14, 308, 0.14209950305331195
14, 109, 0.13702439115625065
14, 240, 0.13082566980290714
14, 97, 0.12759000053076777
14, 59, 0.12539807122795962
14, 20, 0.12403526931001975
14, 5, 0.12338353305479194
14, 139, 0.12326701898228845
15, 229, 0.1991612630754167
15, 178, 0.19434827471070104
15, 195, 0.16952040371170185
15, 318, 0.16631205999869136
15, 296, 0.1616050131784711
15, 19, 0.15616135609536422
15, 359, 0.15581032673073247
15, 222, 0.15542809321889992
15, 334, 0.15168872056331417
15, 282, 0.14935196866934874
15, 160, 0.14727471277203322
15, 357, 0.14505198527076793
15, 111, 0.14268500641055168
15, 395, 0.14118933629434324
15, 405, 0.13954697179726472
16, 417, 0.21735394738083508
16, 349, 0.18491122363228718
16, 261, 0.17762419057466106
16, 107, 0.16549186489652196
16, 282, 0.16354373758256935
16, 187, 0.1610134919068305
16, 110, 0.15653070396552154
16, 47, 0.14741418603145662
16, 130, 0.1444680791786697
