Author: Michele Alessi
Date: 2024-01-18

Current matrix-type (i.e. text-embedding type: tfidf, wc) in use is: wc.
52, 1131, 0.16974756531295238
52, 1054, 0.16817713169004206
52, 375, 0.1679668993750773
52, 846, 0.16758844236301806
52, 1099, 0.16712792658469497
52, 1381, 0.16640366385540234
52, 732, 0.1607404471237159
53, 96, 0.20992340022696
53, 160, 0.20570312852926786
53, 1116, 0.20543745321958923
53, 208, 0.19711736640026312
53, 159, 0.19174404558137986
53, 20, 0.18954989363113064
53, 684, 0.1857755319186971
53, 649, 0.1792896154851148
53, 1362, 0.17456859977957845
53, 401, 0.1742629325229048
53, 913, 0.17374462348302006
53, 931, 0.17282992301096878
53, 1286, 0.17111907801561713
53, 582, 0.17015589855550828
53, 227, 0.16986039351277415
54, 781, 0.2689500481660136
54, 9, 0.21809069255296387
54, 138, 0.19204464912891006
54, 1329, 0.18686621688484537
54, 1365, 0.1863956775453866
54, 194, 0.18544562030108486
54, 1064, 0.1833000055137503
54, 1114, 0.18166195632237112
54, 772, 0.17722113184184957
54, 1345, 0.17686568578269585
54, 798, 0.175675006426182
54, 1167, 0.17471993744959952
54, 46, 0.17409681414151612
54, 140, 0.16305023728502413
54, 362, 0.16279858049501503
55, 919, 0.23705931316430032
55, 1277, 0.22446386019263112
55, 285, 0.22333285225838043
55, 1090, 0.20542326150849105
55, 838, 0.20513643376969926
55, 708, 0.20322905957884557
55, 923, 0.1866544983559728
55, 1161, 0.18624711591948065
55, 473, 0.18008841281731847
55, 76, 0.17981135026866832
55, 107, 0.16883720187289122
55, 660, 0.1653261496945497
55, 376, 0.1618450718890715
55, 268, 0.15725511832413613
55, 1143, 0.15547810215548954
56, 1333, 0.19385651192348372
56, 403, 0.18655786797649898
56, 687, 0.1830308461678671
56, 1350, 0.18283166756732966
56, 738, 0.18133025616960546
56, 361, 0.18024822354853395
56, 393, 0.17941085865992007
56, 188, 0.17573174904487837
56, 1200, 0.1729836351788152
56, 218, 0.1729515854804829
56, 1395, 0.17134484187519677
56, 534, 0.17114762668342737
56, 1165, 0.17109785514777387
56, 1256, 0.1696594938302533
56, 288, 0.16786370689306718
57, 1364, 0.24567162766685846
57, 407, 0.24177586619967179
57, 440, 0.19745872788522922
57, 642, 0.18423627642738089
57, 1046, 0.18344845818463168
57, 604, 0.18216550685868477
57, 776, 0.17939281709074167
57, 675, 0.17636160391175146
57, 553, 0.17618950130077973
57, 545, 0.17504607908257996
57, 1196, 0.17405164853250737
57, 280, 0.1727735989311915
57, 1031, 0.17076705463361685
57, 1384, 0.1665958831483853
57, 220, 0.1649993862639315
58, 1052, 0.2680442564097222
58, 957, 0.2536403076819662
58, 1046, 0.23396172532614518
58, 1261, 0.2032387471053163
58, 369, 0.19773474108437372
58, 483, 0.1965385455880333
58, 611, 0.19151230159579147
58, 1177, 0.19147848575726323
58, 307, 0.18177184724716416
58, 203, 0.17613822097794796
58, 909, 0.16898705935332017
58, 564, 0.1667209540371468
58, 518, 0.16566527697246908
58, 343, 0.16444952654756687
58, 109, 0.1632365735031835
59, 1113, 0.20428447851060255
59, 708, 0.20201984312355578
59, 1108, 0.20062218816952831
59, 193, 0.1959046746280209
59, 1254, 0.19488982360507412
59, 356, 0.19449900857284314
59, 515, 0.19014393212711012
59, 394, 0.18473037409347925
59, 655, 0.1781116615493084
59, 1232, 0.1717830425522176
59, 704, 0.17110552457512013
59, 1129, 0.17036382695667784
59, 1218, 0.16776851020274477
59, 1384, 0.16775673238219072
59, 50, 0.16717643662604742
60, 523, 0.23145136090944896
60, 325, 0.22182421795078205
60, 776, 0.21853541318378353
60, 744, 0.21057842402030824
60, 1314, 0.19617681255169755
60, 735, 0.19516439528112806
60, 34, 0.1856670960408283
60, 811, 0.18329057098275103
60, 1117, 0.18304499549750436
60, 984, 0.17742530546761037
60, 885, 0.17394562263220337
60, 420, 0.17314196172742552
60, 55, 0.17293288988505573
60, 189, 0.1699708070572248
60, 83, 0.1673940963102436
61, 470, 0.23419765821243274
61, 452, 0.21981949129822392
61, 1007, 0.2184600448936334
61, 1078, 0.19924857149332698
61, 1291, 0.19259540182937257
61, 1378, 0.18139199714182477
61, 239, 0.18090327020642943
61, 196, 0.17947520625460747
61, 342, 0.17625754491906714
61, 898, 0.17302418275702963
61, 477, 0.17169599151743298
61, 308, 0.17150048424712433
61, 692, 0.1705172959381006
61, 555, 0.16796009330234904
61, 759, 0.16706487836578982
62, 783, 0.21635422548499417
62, 1135, 0.20151239795400067
62, 749, 0.19957722918172904
62, 1, 0.19573736745962794
62, 97, 0.1903178087174463
62, 67, 0.18428797657557217
62, 1377, 0.18282336727351634
62, 1246, 0.18021806059571377
62, 1139, 0.17420559066190355
62, 829, 0.17357714110370487
62, 477, 0.17351700859111246
62, 198, 0.17251223937083177
62, 1149, 0.17250498967423347
62, 1236, 0.1698984640476112
62, 1145, 0.1682906228473342
63, 1087, 0.25755247055302494
63, 726, 0.22765334706522744
63, 1200, 0.21372327448769773
63, 780, 0.21330754376244704
63, 1302, 0.18723553755705782
63, 286, 0.18607547917881742
63, 587, 0.1841926060611292
63, 776, 0.183172042386125
63, 205, 0.1806241106257821
63, 155, 0.17438440639145764
63, 1142, 0.16779545373882343
63, 1250, 0.1652393179205301
63, 1125, 0.16496777297876827
63, 1284, 0.16471969423128638
63, 529, 0.16365043088513626
64, 421, 0.27984396935720113
64, 977, 0.2331466288043818
64, 310, 0.2130876809991672
64, 448, 0.20939555409116178
64, 1351, 0.20615679940271925
64, 1337, 0.19099679096959438
64, 538, 0.1893565454249792
64, 312, 0.1878744863349257
64, 913, 0.18690770159787656
64, 810, 0.18168077390668178
64, 145, 0.17507943233489057
64, 577, 0.17154437006762618
64, 702, 0.1704919729655054
64, 1326, 0.16935208088184778
64, 407, 0.1665863589490201
65, 14, 0.24750525992543795
65, 1172, 0.23641906932323736
65, 226, 0.23009197034892825
65, 148, 0.21641426993071772
65, 1073, 0.2161750095385444
65, 1013, 0.21540137191010092
65, 659, 0.2112624638078115
65, 1038, 0.20246297751229192
65, 1085, 0.18383607779703018
65, 1153, 0.18341714244879848
65, 457, 0.1831586383259271
65, 1228, 0.1816310055456859
65, 433, 0.18036425443168735
65, 246, 0.17655075515693458
65, 1342, 0.17616131637404087
66, 752, 0.24033564280739114
66, 22, 0.22844015198290468
66, 1320, 0.2057850947229249
66, 513, 0.20180812328264047
66, 886, 0.20122218299142902
66, 354, 0.18722517924642307
66, 150, 0.1855199467563461
66, 1309, 0.1833417606317762
66, 924, 0.18040282341974034
66, 475, 0.1799497610131236
66, 843, 0.1789471792620635
66, 640, 0.1760108061708322
66, 845, 0.17455174648389782
66, 1351, 0.16676296295302143
66, 286, 0.16349746662292575
67, 366, 0.20750019232586508
67, 1324, 0.19155298641030225
67, 1034, 0.19005440572207014
67, 1285, 0.18152234279013707
67, 905, 0.17865707732321234
67, 1071, 0.17823111572005765
67, 342, 0.1750708003094838
67, 63, 0.17503825466890952
67, 910, 0.17395458253811819
67, 1191, 0.16517910845476436
67, 1171, 0.16464516864658063
67, 171, 0.1640549905481754
67, 99, 0.16207709693613834
67, 1054, 0.16062374065659155
67, 1122, 0.1590399656287819
68, 745, 0.23280724488645102
68, 1058, 0.2073607721600483
68, 895, 0.19247956486064804
68, 1200, 0.18684682979050976
68, 841, 0.17961961657100667
68, 251, 0.17455476269622427
68, 377, 0.17436977121100716
68, 1068, 0.17104877726897144
68, 292, 0.17005729988823481
68, 642, 0.16925845176668836
68, 780, 0.1678097673903654
68, 223, 0.16736822888466307
68, 399, 0.16367473363679283
68, 1166, 0.1594209205845485
68, 948, 0.15774868745455572
69, 831, 0.24962832069293664
69, 257, 0.23902469559250097
69, 1142, 0.23709598348111163
69, 1018, 0.236176471975576
69, 844, 0.21116755877882398
69, 542, 0.20579162223585906
69, 336, 0.1991275376039912
69, 1130, 0.19512941475517714
69, 907, 0.1923560195220154
69, 1253, 0.18786770391062702
69, 1365, 0.18241572569020714
69, 934, 0.1820576062254552
69, 1202, 0.17883220149418622
69, 556, 0.178349110961763
69, 217, 0.1778339350228138
70, 363, 0.21760683706700443
70, 398, 0.21445029605426924
70, 910, 0.21399538646686828
70, 1276, 0.19185403705674328
70, 575, 0.18267356167277432
70, 1235, 0.18204329602486524
70, 1369, 0.18121882660110586
70, 1026, 0.1807856424562581
70, 315, 0.1783618924245993
70, 813, 0.17820435493459266
70, 1116, 0.17675488965107553
70, 275, 0.17180008605146616
70, 233, 0.17109264180139605
70, 3, 0.16967278111768622
70, 1076, 0.16920334753182448
71, 85, 0.24846691019034706
71, 906, 0.22188034356049133
71, 945, 0.21667821021341682
71, 1199, 0.21188446552460258
71, 1051, 0.20401107639742933
71, 184, 0.2023118890831734
71, 366, 0.1986313927453739
71, 984, 0.18469718740677168
71, 1044, 0.18399473544926198
71, 920, 0.18344868834142355
71, 923, 0.18229854496907294
71, 835, 0.18000816323378424
71, 1053, 0.17495001180553282
71, 98, 0.17402397607363299
71, 1128, 0.1708578441279462
72, 459, 0.26393442782423315
72, 356, 0.224569568958842
72, 538, 0.1931790172684083
72, 564, 0.19216194912415507
72, 434, 0.1916758416916556
72, 1032, 0.1861026681039907
72, 165, 0.18334845493237642
72, 1224, 0.18265473729572623
72, 162, 0.17681969275772838
72, 1012, 0.17551641691878783
72, 179, 0.1653416219816445
72, 816, 0.1642308927613474
72, 1029, 0.16177064616790615
72, 1081, 0.15834958383375913
72, 1217, 0.15775128958873935
73, 423, 0.25870512083662933
73, 1201, 0.2295530784083617
73, 745, 0.22290668634252475
73, 620, 0.1991874236767445
73, 226, 0.1845584866499606
73, 349, 0.18246035966844873
73, 154, 0.17550897905325477
73, 411, 0.1737869450632852
73, 1263, 0.1735546483650608
73, 408, 0.17350067101983302
73, 1190, 0.16948076697019762
73, 1055, 0.16679180987470946
73, 1362, 0.1642605269018251
73, 1022, 0.16329523280298094
73, 631, 0.16269205009341864
74, 689, 0.2247883823686142
74, 46, 0.20893780653008545
74, 165, 0.1899576923857681
74, 949, 0.18728229061073215
74, 131, 0.1845064285140113
74, 164, 0.18131916088520064
74, 725, 0.1787074096360129
74, 1116, 0.17795560314729925
74, 1218, 0.17678398920647753
74, 485, 0.1737035256110418
74, 592, 0.17097175887389524
74, 1031, 0.16671447625847385
74, 1149, 0.16121580801716856
74, 26, 0.15929702720360922
74, 724, 0.1591651294540853
75, 251, 0.2685075255927818
75, 1394, 0.2329536914724827
75, 391, 0.22133858805152803
75, 1397, 0.20854352702561046
75, 1100, 0.20535299091178527
75, 1079, 0.19508434184592538
75, 706, 0.19500990125330522
75, 14, 0.1939936744532631
75, 638, 0.19213482332103884
75, 1267, 0.18799005224668058
75, 791, 0.1798397778071091
75, 936, 0.17574492358584562
75, 149, 0.1736884226807896
75, 249, 0.1717567690485856
75, 1019, 0.16953351160082253
76, 751, 0.3488585843083213
76, 692, 0.22837437780287534
76, 1228, 0.22240865271809754
76, 515, 0.21939167052101155
76, 1255, 0.21806126418533603
76, 436, 0.2176343853535583
76, 201, 0.20999153131007836
76, 241, 0.19554903359300319
76, 579, 0.18694028734503393
76, 139, 0.18566981748491435
76, 802, 0.18362725083353498
76, 1113, 0.18241048320465042
76, 974, 0.18161220235252434
76, 1115, 0.18070988383789083
76, 1229, 0.18039196096747637
77, 473, 0.2054284970853426
77, 230, 0.20143852688678676
77, 722, 0.19760130607117232
77, 680, 0.1891365638386806
77, 431, 0.18897454068528674
77, 883, 0.18029417588689733
77, 1065, 0.1775704520239208
77, 425, 0.17748386168050123
77, 944, 0.1766186831291171
77, 1259, 0.17342957081785546
77, 708, 0.17076787241558056
77, 1029, 0.16953686727622624
77, 1278, 0.1691746111786772
77, 505, 0.16880086827418547
77, 392, 0.16453368179013012
78, 1268, 0.24591262437446088
78, 1311, 0.22428184172240642
78, 600, 0.22004225775903902
78, 163, 0.20964883700516754
78, 1374, 0.20421954584084306
78, 565, 0.19931615062667046
78, 358, 0.1938120688605841
78, 843, 0.19075723158985797
78, 860, 0.18749444814436614
78, 1335, 0.1856363671150888
78, 1167, 0.18307536706570604
78, 132, 0.18271782922095198
78, 753, 0.18158862533123002
78, 168, 0.17543646184108136
78, 1129, 0.17142759447925449
79, 730, 0.22027405880420617
79, 18, 0.1962221324983312
79, 114, 0.19516140284583655
79, 185, 0.19255626375753981
79, 718, 0.18888233538532667
79, 631, 0.18878895770424658
79, 741, 0.18212729137219585
79, 616, 0.1796639385414524
79, 148, 0.1773022188886035
79, 333, 0.17426031268453313
79, 1240, 0.17030498873755967
79, 570, 0.1691178561189189
79, 289, 0.16697733928960837
79, 572, 0.16332241088034274
79, 828, 0.1554423848492879
80, 534, 0.2374918740078196
80, 955, 0.2335947501165093
80, 859, 0.22353255884523246
80, 1149, 0.21482130327723947
80, 505, 0.21184657826888897
80, 605, 0.19143873923566082
80, 81, 0.18909620815964986
80, 1185, 0.18581949871357328
80, 782, 0.18406001201164535
80, 1389, 0.17630433257858202
80, 762, 0.17617147463149652
80, 1000, 0.17327061817473335
80, 292, 0.16578174872008178
80, 704, 0.16485417498994523
80, 341, 0.16483390840916937
81, 426, 0.22520705695280302
81, 1031, 0.20474622311417529
81, 1199, 0.19318029764008507
81, 1380, 0.1916572035800167
81, 939, 0.19127815500801865
81, 1346, 0.19125850229982272
81, 1386, 0.18801320809150096
81, 554, 0.18465291307772477
81, 639, 0.18293092338084171
81, 183, 0.1819104162717191
81, 107, 0.179307227723025
81, 438, 0.17694401979702956
81, 589, 0.17250588955731067
81, 1268, 0.1711984433522955
81, 1290, 0.16832442787628876
82, 512, 0.23774121465922882
82, 271, 0.21550477953998498
82, 229, 0.20583289060896282
82, 1038, 0.1898268439261399
82, 1044, 0.18200049415872743
82, 1028, 0.18091929283725217
82, 1253, 0.17239745439446397
82, 1179, 0.1702095676116297
82, 1032, 0.17007786809714295
82, 610, 0.16968244847857733
82, 396, 0.16822941933679095
82, 201, 0.1678948430471986
82, 354, 0.16755191189621338
82, 72, 0.16698793602956352
82, 438, 0.1664129157800818
83, 5, 0.2531049569385666
83, 837, 0.22734975095322818
83, 208, 0.204608992443162
83, 38, 0.1961185519941847
83, 861, 0.19514845657772972
83, 893, 0.19179387807185017
83, 702, 0.17921101935180206
83, 1031, 0.15648643970589704
83, 881, 0.15440304657172083
83, 59, 0.15300035430126196
83, 564, 0.1527417479342109
83, 1164, 0.15268684886146316
83, 1030, 0.15252363095055593
83, 1025, 0.15116823170908883
83, 20, 0.15055525070135448
84, 1358, 0.26893813822727536
84, 305, 0.23858666551347743
84, 765, 0.23659787329269816
84, 792, 0.23470036382767706
84, 426, 0.22240445936197575
84, 189, 0.21181268897721484
84, 803, 0.2013020237018081
84, 103, 0.1756956622811579
84, 1148, 0.1736293748196974
84, 110, 0.1722305129627988
84, 1061, 0.1635648276646019
84, 267, 0.16090207098782333
84, 700, 0.1591941651497538
84, 1002, 0.15907112544354063
84, 366, 0.1575956332731758
85, 1289, 0.2295423767937087
85, 1387, 0.1948042535192845
85, 755, 0.19345804856707471
85, 1297, 0.18167666068585261
85, 753, 0.17735486291379005
85, 386, 0.1743018348804449
85, 343, 0.17337440772073615
85, 1086, 0.16971016172782236
85, 1243, 0.16788250961723444
85, 126, 0.1645626419269773
85, 269, 0.16414051516616532
85, 686, 0.16153430008694228
85, 775, 0.16080267493266026
85, 533, 0.15946856700597373
85, 700, 0.15830908463525933
86, 1337, 0.21040229145555714
86, 878, 0.20915444014474127
86, 449, 0.2090577498339119
86, 350, 0.20795314689776123
86, 94, 0.2013384594150894
86, 259, 0.19302712748713324
86, 152, 0.1926805429558633
86, 474, 0.18645308584071585
86, 282, 0.18591993722151023
86, 455, 0.18436391309955708
86, 100, 0.1826282732745121
86, 46, 0.17660757050133544
86, 747, 0.17415131819425006
86, 146, 0.17412299736143386
86, 807, 0.16776297645878063
87, 1378, 0.22915759854784157
87, 712, 0.22403556087224924
87, 1079, 0.21752153150978598
87, 203, 0.21005841994305646
87, 2, 0.20077591968666716
87, 786, 0.19693592314198494
87, 381, 0.18475545862860077
87, 1277, 0.1784895829818361
87, 780, 0.17792521552416452
87, 315, 0.1762703262245789
87, 258, 0.1748997226532302
87, 257, 0.16961451811886533
87, 957, 0.1689954129676744
87, 1070, 0.16536749996524303
87, 1018, 0.16428725390081472
88, 242, 0.2167832638056925
88, 656, 0.20866215453265483
88, 520, 0.19375232514297924
88, 581, 0.18657424382984256
88, 531, 0.18145279765235664
88, 136, 0.1806781544931345
88, 279, 0.18003312137951233
88, 925, 0.17971413747609108
88, 49, 0.17812276967892365
88, 857, 0.17598592086841663
88, 408, 0.17101487784561473
88, 891, 0.16800494256278234
88, 651, 0.16718477030765042
88, 920, 0.16670281986168645
88, 945, 0.16557525042456805
89, 939, 0.19882355464169477
89, 742, 0.19832533594554047
89, 194, 0.19179260365591239
89, 1149, 0.17459982520810435
89, 309, 0.17039451390471336
89, 1197, 0.16817274126087767
89, 510, 0.16771193315157767
89, 528, 0.16715868886070032
89, 517, 0.16555996325755828
89, 97, 0.16554549050408193
89, 382, 0.1632865168508683
89, 162, 0.16277237570730307
89, 269, 0.16055216337744965
89, 1157, 0.15672496781265233
89, 612, 0.15650282788962783
90, 1005, 0.23104697397969606
90, 1143, 0.22090203829653818
90, 800, 0.2029877876705356
90, 34, 0.20238193572889812
90, 214, 0.1986920641485992
90, 979, 0.19813768139058285
90, 1077, 0.19517674006090324
90, 223, 0.18359407483441387
90, 906, 0.1765471121123669
90, 314, 0.17637506714296033
90, 184, 0.1753072716505219
90, 1269, 0.17456000210725664
90, 1229, 0.17064801969824617
90, 1, 0.17019730469387262
90, 1183, 0.16984161153798166
91, 93, 0.2591017279415663
91, 1336, 0.20891006304695908
91, 97, 0.2042045021062743
91, 932, 0.19863033189675422
91, 121, 0.1972910224766416
91, 1059, 0.19130705925981073
91, 1214, 0.18883975451020027
91, 688, 0.18878570686451407
91, 826, 0.18858410157509453
91, 806, 0.1773632179373403
91, 655, 0.17616176977016518
91, 316, 0.17613715313019823
91, 1231, 0.17517173036232797
91, 1136, 0.17409946398512866
91, 964, 0.1639913289388944
92, 14, 0.22540155651203764
92, 1062, 0.19126764845217908
92, 699, 0.18916670837527277
92, 653, 0.1868477290349804
92, 523, 0.18615845518109625
92, 1088, 0.18587692779179943
92, 72, 0.18330715189520308
92, 440, 0.18266178709877162
92, 469, 0.18191972274444287
92, 412, 0.1785927306672262
92, 525, 0.17847569880323252
92, 118, 0.1735195422367671
92, 109, 0.17286085543016264
92, 825, 0.16888348489549748
92, 292, 0.16543345356777875
93, 1114, 0.29698211570392546
93, 624, 0.2326420159198869
93, 1070, 0.22780623995653637
93, 1318, 0.2232251220301904
93, 870, 0.2104375920718738
93, 227, 0.19614577371019565
93, 373, 0.19229093697346533
93, 611, 0.19202300243700496
93, 1388, 0.19062278856540044
93, 143, 0.17990613665742833
93, 747, 0.17936963712223158
93, 828, 0.17839638873468058
93, 729, 0.17786330036236955
93, 625, 0.1744629132809643
93, 1, 0.16892595464060667
94, 505, 0.23630940813406998
94, 537, 0.22870097853688603
94, 748, 0.2218905722323577
94, 1027, 0.2059912936062886
94, 1094, 0.19614679937796717
94, 1148, 0.19536160653964607
94, 704, 0.1909144655703756
94, 965, 0.1900806127463728
94, 949, 0.1897508997759037
94, 365, 0.18809637231286722
94, 129, 0.17758849560205497
94, 1246, 0.17411138809698834
94, 790, 0.17267843311133885
94, 422, 0.16564298548830436
94, 1377, 0.1654042429080085
95, 284, 0.22192982234416456
95, 773, 0.21703890664701828
95, 14, 0.19895681778144053
95, 1361, 0.18967341250603378
95, 555, 0.18860425827913985
95, 854, 0.18687658491651546
95, 1196, 0.18211098810724086
95, 356, 0.1785682740157027
95, 144, 0.17691448774674778
95, 370, 0.17631432356865037
95, 1100, 0.17370547488137522
95, 751, 0.17051105506820732
95, 374, 0.16744903860017293
95, 1217, 0.16660159035759073
95, 87, 0.15893270066083015
96, 1164, 0.21725721372763618
96, 24, 0.19901168035718036
96, 171, 0.19484954565819707
96, 103, 0.1885117166689136
96, 482, 0.18332167809906094
96, 1059, 0.1798568141490306
96, 581, 0.17934885882797363
96, 119, 0.17058318693693875
96, 803, 0.16985071799497709
96, 1270, 0.1697684026146005
96, 848, 0.16891478947377114
96, 1003, 0.16769563188599307
96, 36, 0.16302753869339684
96, 109, 0.16080525939544604
96, 1082, 0.15945916805242621
97, 692, 0.19872722458154324
97, 298, 0.19316924565371685
97, 504, 0.18420549664787403
97, 900, 0.18094799390006666
97, 9, 0.17933970154951887
97, 1179, 0.1769441080043283
97, 853, 0.17614691393735402
97, 1319, 0.17254484119642516
97, 892, 0.16852582542397593
97, 333, 0.16836385002777443
97, 595, 0.1645151243520258
97, 328, 0.1611924999459505
97, 325, 0.1608375652875695
97, 1378, 0.15929334765196015
97, 237, 0.15919276178245204
98, 1027, 0.24376726003452348
98, 728, 0.23296137386278404
98, 1081, 0.22460284191562344
98, 591, 0.202147664201976
98, 892, 0.19145538626874525
98, 565, 0.18156617502265404
98, 689, 0.17883157779597697
98, 435, 0.17803003936027076
98, 730, 0.1760432117795975
98, 228, 0.1716759885217187
98, 1275, 0.1710122537546801
98, 768, 0.1695526518548683
98, 235, 0.16460044210175198
98, 774, 0.16129773344506473
98, 965, 0.16056219751365877
99, 136, 0.22982988154570574
99, 272, 0.1996173648742235
99, 119, 0.1940159510956786
99, 1295, 0.1885050181433442
99, 1261, 0.18559062801042187
99, 789, 0.18174345417591384
99, 247, 0.17658969599317675
99, 311, 0.17467397455963726
99, 1175, 0.17337908884708503
99, 893, 0.1719129685436669
99, 613, 0.17107032103661524
99, 1108, 0.17057422622589516
99, 854, 0.1700753956219676
99, 154, 0.16783653612551
99, 167, 0.1672172061780957
100, 972, 0.24808892069422098
100, 846, 0.2240919434764681
100, 1265, 0.20842354991636608
100, 967, 0.20779686513302803
100, 1198, 0.20494554512343818
100, 920, 0.2043282160757213
100, 990, 0.18772152668059833
100, 84, 0.1805544225939678
100, 1067, 0.17949900794882248
100, 151, 0.17402398300990313
100, 1130, 0.17229381857862847
100, 192, 0.1721348131628928
100, 1389, 0.16944111966807468
100, 605, 0.16335916982135823
100, 213, 0.16174623085546955
101, 1182, 0.2478788162246305
101, 945, 0.2195757695435584
101, 64, 0.20678349537562496
101, 762, 0.1800182533010393
101, 972, 0.17594692440811235
101, 645, 0.17198401871085878
101, 538, 0.16980771225263389
101, 1047, 0.16925896247371847
101, 277, 0.16730171159321694
101, 693, 0.1648676746145418
101, 528, 0.16476263291598373
101, 769, 0.16377651872504106
101, 946, 0.16145185979800164
101, 613, 0.16134421563329548
101, 359, 0.16076384190701654
102, 1361, 0.2250736313744045
102, 67, 0.20825660497511783
102, 912, 0.20381380812833974
102, 528, 0.1961352102076389
102, 861, 0.19091841560477774
102, 769, 0.18048851503449828
102, 521, 0.17547613492900155
102, 965, 0.17490156779430263
102, 1235, 0.17338937827923254
102, 452, 0.1724707717411777
102, 625, 0.17145510098896025
102, 241, 0.1696403961626753
102, 944, 0.16795759382876677
102, 952, 0.16408368945695567
102, 42, 0.16399870567151925
103, 96, 0.20847315611458878
103, 133, 0.20779078007780588
103, 795, 0.2043376514307335
103, 1005, 0.19786082129958776
103, 1188, 0.19179504841969253
103, 371, 0.19015946765201894
103, 460, 0.18830464525979332
103, 901, 0.18170169045176396
103, 1143, 0.17226169190479135
103, 1202, 0.1691353093650495
103, 1354, 0.16672285675385073
103, 916, 0.1657456416459278
103, 839, 0.16442582213308576
103, 1088, 0.16438381966842885
103, 716, 0.1638988535823761
104, 60, 0.21956871320638488
104, 533, 0.20661220738606767
104, 576, 0.20221860523506677
104, 1179, 0.19623227938242654
104, 1272, 0.19533430964458492
104, 193, 0.19318681384736291
104, 52, 0.19164198703991286
104, 144, 0.18979256178975729
104, 1382, 0.1888001822005765
104, 21, 0.18874621218819837
104, 1149, 0.1874012398906818
104, 393, 0.18443258721089645
104, 158, 0.18398250418499557
104, 651, 0.17952742648004796
104, 1260, 0.17483261213868473
105, 1030, 0.2245002500935983
105, 142, 0.2227299845033051
105, 1109, 0.2087264662094266
105, 382, 0.19951932041287934
105, 1254, 0.19883751620662707
105, 906, 0.19769798091097224
105, 249, 0.18690434909392892
105, 920, 0.17966248661946163
105, 1362, 0.17893443494425715
105, 87, 0.17175614054255195
105, 170, 0.17022496282987662
105, 55, 0.16901931433025397
105, 1163, 0.16718910868255313
105, 100, 0.1670187366654218
105, 1121, 0.1622889548901675
106, 1362, 0.23062502369109467
106, 623, 0.21298755086261087
106, 1315, 0.1968271519077324
106, 1367, 0.17788070070258222
106, 4, 0.1714816092383858
106, 249, 0.1688197236645142
106, 14, 0.16846832717941593
106, 855, 0.16243894992616717
106, 364, 0.16210913510348826
106, 935, 0.16064755693184857
106, 414, 0.16061882396455587
106, 1074, 0.16050490447646518
106, 933, 0.15830548126271715
106, 274, 0.15503614047443054
106, 1145, 0.1543326764332278
107, 1270, 0.22088701440539632
107, 294, 0.2155301275169963
107, 803, 0.21249976014932068
107, 1180, 0.1741316428845559
107, 409, 0.17385934715572268
107, 1176, 0.17135916498234643
107, 1357, 0.16797118845692316
107, 729, 0.16439718164969158
107, 104, 0.16395395801779475
107, 852, 0.16152210434605607
107, 1034, 0.1588390596679939
107, 679, 0.1561869160437248
107, 686, 0.15209958604133553
107, 377, 0.1510631597494226
107, 1071, 0.1507503848145569
108, 670, 0.2284134719715068
108, 1261, 0.20911376357660133
108, 211, 0.20579444057630852
108, 1098, 0.20429339111601877
108, 852, 0.19822376109653736
108, 766, 0.19642865101182508
108, 294, 0.19223725827191998
108, 217, 0.18970750727846244
108, 318, 0.1878818922771131
108, 1084, 0.18549309565765404
108, 1281, 0.18047871521605824
108, 516, 0.1751300163066191
108, 1230, 0.17428067159889848
108, 223, 0.1729120676607095
108, 470, 0.17129443959300883
109, 1302, 0.22688150707538757
109, 788, 0.2209164312387062
109, 1395, 0.21342166322657075
109, 814, 0.20039865921027314
109, 264, 0.19527595935942343
109, 1261, 0.1885586337927803
109, 602, 0.1874349533967518
109, 361, 0.18684920928749066
109, 888, 0.1848584006270499
109, 613, 0.18240766141576442
109, 1056, 0.18090453296983572
109, 857, 0.17917881797341287
109, 549, 0.1781202798395919
109, 629, 0.1780620122180357
109, 251, 0.17241901737452164
110, 42, 0.22855762871711627
110, 85, 0.2133410652668075
110, 357, 0.20753102083406555
110, 408, 0.19971058186809282
110, 779, 0.19655451971089244
110, 285, 0.1959405578952298
110, 556, 0.18772549959868814
110, 638, 0.17441060860446395
110, 281, 0.16892938389868176
110, 741, 0.16831648441804223
110, 1113, 0.16675596761636752
110, 419, 0.16550927022332895
110, 97, 0.16526861616221594
110, 19, 0.1614379843436549
110, 1219, 0.16118819698881204
111, 1300, 0.23763981935741488
111, 592, 0.21592318836927948
111, 1252, 0.2158149927408731
111, 1017, 0.20874163545847757
111, 599, 0.20464036761734977
111, 478, 0.19543403827419037
111, 610, 0.19364747888811318
111, 270, 0.19040624075640816
111, 534, 0.18795345601999086
111, 1063, 0.18353891253875604
111, 241, 0.17976194719444932
111, 419, 0.17401384627566963
111, 849, 0.17396616511393842
111, 1125, 0.17318513673441477
111, 1237, 0.17025037683825534
112, 939, 0.23186267627723905
112, 121, 0.20639480785416073
112, 298, 0.20202914126720106
112, 450, 0.20077799579909147
112, 975, 0.1974816955391029
112, 722, 0.19364379882025826
112, 395, 0.18756578211804598
112, 687, 0.18656603438202315
112, 405, 0.18539595884961266
112, 1051, 0.18117453684732815
112, 329, 0.18058954632157764
112, 1063, 0.17750325176039744
112, 892, 0.1766785198041284
112, 1233, 0.16815592271220545
112, 1250, 0.1671668112260521
113, 275, 0.29074342366113703
113, 253, 0.20435238670020334
113, 1269, 0.19318698450900335
113, 1380, 0.19225003414168637
