Author: Michele Alessi
Date: 2024-01-18

Current matrix-type (i.e. text-embedding type: tfidf, wc) in use is: tfidf.
120, 145, 0.22710659983748016
120, 965, 0.2169765561892401
120, 669, 0.2118945472454326
120, 393, 0.21156643058085695
120, 708, 0.20940825056416462
120, 764, 0.20072743302777823
120, 949, 0.19426899290234262
120, 530, 0.1904394973662674
120, 662, 0.18823112222879265
120, 131, 0.18769691379939404
120, 1010, 0.1867021539776657
120, 199, 0.17731431892324143
120, 1238, 0.17595464621443174
121, 366, 0.26285761206989855
121, 112, 0.24405746716663762
121, 896, 0.2235434556559765
121, 372, 0.21662236118571712
121, 995, 0.19796818880752545
121, 184, 0.19082427215423875
121, 799, 0.1894175623406117
121, 634, 0.18316143381260283
121, 1033, 0.1793991563913443
121, 1180, 0.17477946966093363
121, 532, 0.17209033226090012
121, 684, 0.1700082845837061
121, 475, 0.1695968931752345
121, 259, 0.16882907416118503
121, 856, 0.16797064133901607
122, 468, 0.24523652292596704
122, 225, 0.21779497878134926
122, 1115, 0.21646018803777378
122, 984, 0.21171132561414205
122, 174, 0.20328468267831729
122, 461, 0.1977346332141911
122, 398, 0.1924581626286675
122, 1348, 0.1903035152777859
122, 1272, 0.17899296918019175
122, 847, 0.1779968745040333
122, 1092, 0.17778158146614378
122, 25, 0.17428641191149774
122, 686, 0.17254384603706666
122, 1128, 0.16955756498482602
122, 1132, 0.16841171646548136
123, 1172, 0.2426226112993146
123, 794, 0.21678739037204497
123, 231, 0.2135903760055613
123, 173, 0.20579478408834717
123, 1383, 0.19646477930487688
123, 623, 0.191900621938296
123, 1004, 0.1895871306101689
123, 850, 0.18636083837931
123, 1110, 0.1841517320946783
123, 729, 0.18349467817505152
123, 1255, 0.18273037020071586
123, 542, 0.18023981547982293
123, 399, 0.17979619326420024
123, 748, 0.1751203073383752
123, 1382, 0.1737227992800831
124, 751, 0.22300922364639766
124, 117, 0.2144305357165796
124, 119, 0.2127811972453525
124, 1056, 0.2123471734154065
124, 767, 0.20769307357270514
124, 1348, 0.2058528915564254
124, 1137, 0.19421752572305623
124, 250, 0.1870405639722995
124, 586, 0.1848965844411133
124, 110, 0.179116247703451
124, 1374, 0.17632232254612829
124, 1373, 0.17466161070754
124, 598, 0.17359084373469022
124, 618, 0.1723337435201779
124, 1077, 0.17222687320810953
125, 989, 0.24656856667813604
125, 802, 0.24104098302222016
125, 863, 0.22753696146326446
125, 742, 0.22641721571316228
125, 1133, 0.22380003275789576
125, 555, 0.20869323178325688
125, 1093, 0.20856281843285238
125, 1149, 0.20287378929676148
125, 762, 0.20271006411550124
125, 1369, 0.19886674416483602
125, 318, 0.1979216073271768
125, 1387, 0.19679967950057917
125, 546, 0.19093364238914357
125, 891, 0.19043965866484486
125, 404, 0.18651883202162434
126, 709, 0.2900980696977987
126, 449, 0.2146375362923552
126, 227, 0.2120270585690749
126, 530, 0.1937613668762101
126, 1229, 0.18566229285136848
126, 1119, 0.18565637623707854
126, 1264, 0.18191321659810905
126, 776, 0.17996670937170972
126, 987, 0.17683513266076217
126, 1059, 0.17352788343561984
126, 1080, 0.1692345733068824
126, 905, 0.16234045032924854
126, 872, 0.1604873534580756
126, 176, 0.15862381775692325
126, 1042, 0.15730217342196015
127, 1395, 0.29154952308602977
127, 1343, 0.18716023902769366
127, 554, 0.1846299295060097
127, 1019, 0.18291240906488657
127, 458, 0.18216542451426831
127, 197, 0.17473910367833295
127, 721, 0.17328219284396576
127, 651, 0.16930949782878135
127, 1205, 0.1680622266659323
127, 1179, 0.16118276911580898
127, 566, 0.1591820769369555
127, 74, 0.15880953824378807
127, 755, 0.15392660153726134
127, 1074, 0.1535557639135359
127, 1212, 0.15213464413754937
128, 424, 0.21463099588645318
128, 589, 0.20156719283514785
128, 1022, 0.19807529846286745
128, 448, 0.19542086785971768
128, 1232, 0.1928740020813035
128, 464, 0.19165084600072188
128, 273, 0.18906085916629167
128, 790, 0.1881130352065912
128, 1007, 0.1763255287958918
128, 473, 0.17095392465702924
128, 623, 0.16606751265699735
128, 606, 0.16106227732311734
128, 177, 0.15728503695010973
128, 670, 0.15637843263470566
128, 1202, 0.15629965400488866
129, 901, 0.25477042953609963
129, 1308, 0.22026231621139458
129, 1310, 0.2079109664967238
129, 112, 0.20474375238104925
129, 620, 0.19686401171684031
129, 723, 0.19164870495088995
129, 549, 0.18848023815647147
129, 1254, 0.18620796904965323
129, 758, 0.1828876522257494
129, 1335, 0.17785373294431683
129, 217, 0.17683489670395197
129, 559, 0.1753387114973238
129, 394, 0.17346955055876298
129, 339, 0.1705372840182399
129, 643, 0.16927105041864637
130, 1071, 0.20691362390688697
130, 512, 0.19672450668066851
130, 577, 0.19568534371091872
130, 41, 0.19378259413604176
130, 1240, 0.19324744347717243
130, 300, 0.1927229042404608
130, 892, 0.19000599796056003
130, 498, 0.18994561924946837
130, 1104, 0.18597266687135477
130, 507, 0.18535145216499233
130, 879, 0.18343822897597353
130, 1018, 0.18110495441158136
130, 1229, 0.17629281360582227
130, 112, 0.17561914951447335
130, 342, 0.17088148760048422
131, 1213, 0.23059253043034023
131, 1078, 0.21161212517504008
131, 174, 0.19431999172917336
131, 377, 0.17440229652519434
131, 1382, 0.17419373230018553
131, 27, 0.1739135956388257
131, 457, 0.17313390752900998
131, 992, 0.16900222882936505
131, 543, 0.1669794060347164
131, 628, 0.16666278118127417
131, 53, 0.16626204212607043
131, 656, 0.16321698919352268
131, 238, 0.1610200881089885
131, 706, 0.15881584291770184
131, 499, 0.15875410046768373
132, 603, 0.19255166219499456
132, 1217, 0.1891262233554496
132, 983, 0.1887278574784661
132, 1113, 0.18512235557749035
132, 1142, 0.1814789978797377
132, 16, 0.17602541752085316
132, 296, 0.1755906111724277
132, 1109, 0.17051335635414117
132, 210, 0.1690964000023208
132, 1395, 0.16672229144254763
132, 625, 0.16639801206810226
132, 732, 0.16359881440692714
132, 1306, 0.1635568506797327
132, 718, 0.16264596848668497
132, 1144, 0.16188360186575557
133, 607, 0.24273188771030962
133, 1185, 0.20780732899661677
133, 1058, 0.19147650244691486
133, 408, 0.18273819710211298
133, 514, 0.17276009674741283
133, 1351, 0.1700063782590133
133, 488, 0.1685117486673552
133, 99, 0.16575079620376063
133, 193, 0.16537467299414424
133, 260, 0.1606587997586862
133, 1060, 0.1602092668382788
133, 1069, 0.15437754346256752
133, 69, 0.15214002770753818
133, 1093, 0.15185243451995373
133, 176, 0.15124792912274568
134, 913, 0.26265762713887064
134, 226, 0.22783498904430177
134, 1246, 0.1949450846298674
134, 272, 0.19281960543847781
134, 741, 0.18453166740854862
134, 338, 0.18309308956023868
134, 1098, 0.17442147171244807
134, 145, 0.1729666217746978
134, 417, 0.17216466080883536
134, 1274, 0.16539595521503309
134, 694, 0.16446156788477562
134, 385, 0.16385666784909575
134, 113, 0.15912036460385937
134, 153, 0.1576805535702347
134, 336, 0.1574550017984615
135, 691, 0.22635764575141554
135, 646, 0.22512374456879164
135, 261, 0.20163009699318335
135, 440, 0.19796747433941497
135, 1162, 0.1973182632064155
135, 948, 0.18714275021778337
135, 425, 0.18680606335694516
135, 688, 0.1800319777858103
135, 1061, 0.17933727340234423
135, 586, 0.17875636255029886
135, 996, 0.17331822490652282
135, 325, 0.1727703115182207
135, 207, 0.1725334908560274
135, 1027, 0.1723982167285896
135, 462, 0.17169585403301632
136, 166, 0.20982449955882376
136, 546, 0.1993246837214974
136, 688, 0.19499682073805197
136, 295, 0.19367184867441287
136, 755, 0.18864883301453847
136, 439, 0.1867849282972696
136, 727, 0.1823842390874604
136, 725, 0.18118405696781806
136, 585, 0.1796542132441215
136, 151, 0.17470526393021804
136, 197, 0.17330446087412882
136, 1326, 0.17213297443428982
136, 879, 0.17182104498463954
136, 129, 0.17027188741092805
136, 1266, 0.16954582792891135
137, 1146, 0.24519484620477894
137, 800, 0.20521499899809795
137, 101, 0.20381523303344418
137, 767, 0.1984745426512582
137, 1226, 0.16940508430923695
137, 1394, 0.1693227385342158
137, 1350, 0.16775555522961166
137, 1192, 0.16641274493210859
137, 689, 0.16503842014110953
137, 154, 0.1641414767519234
137, 642, 0.16354645063143852
137, 424, 0.16229010740991012
137, 1044, 0.16108829079768078
137, 1207, 0.16016960750003212
137, 69, 0.15996558080799347
138, 779, 0.2564557521406793
138, 546, 0.23417942400552608
138, 1245, 0.2239000898673886
138, 313, 0.2027369984055739
138, 579, 0.18421074366400936
138, 282, 0.18158585980394906
138, 215, 0.18068324767877844
138, 523, 0.17847240118466995
138, 45, 0.17670802950911724
138, 186, 0.16706273472376937
138, 768, 0.1651588195198721
138, 1041, 0.15837030566921897
138, 335, 0.15542972585902753
138, 997, 0.15513272530088268
138, 88, 0.15334152619971297
139, 261, 0.2261255962101427
139, 690, 0.209709737954905
139, 1020, 0.20663086217577908
139, 1342, 0.2029156736517949
139, 40, 0.19993460837682514
139, 673, 0.18561555694946613
139, 357, 0.18495174111393703
139, 1004, 0.18419143130651147
139, 596, 0.1836030545208013
139, 989, 0.18099891966085263
139, 27, 0.17922738221252224
139, 385, 0.17841335063654779
139, 869, 0.17546364729709923
139, 411, 0.17423899859532305
139, 1164, 0.15825185342350437
140, 845, 0.19165468109147565
140, 921, 0.18983783844631996
140, 738, 0.18623711309664104
140, 63, 0.18441290399149338
140, 575, 0.18387543314233082
140, 713, 0.17997898790674113
140, 148, 0.17411723154363468
140, 1209, 0.16864331988574713
140, 1025, 0.16554226239567504
140, 155, 0.16340938636808597
140, 232, 0.16334983849765744
140, 626, 0.16288277641822568
140, 263, 0.16127577756012026
140, 581, 0.15956569015944094
140, 1240, 0.15921107393160633
141, 1031, 0.22579234959875683
141, 515, 0.19519237579515247
141, 152, 0.1945563070805013
141, 977, 0.19384126744466393
141, 1069, 0.1930859958994544
141, 627, 0.1925311544988461
141, 1184, 0.19167733682041033
141, 166, 0.19093075539747253
141, 136, 0.18738809990691938
141, 926, 0.1858955132039401
141, 79, 0.1811792747149753
141, 1039, 0.17804779672253548
141, 1339, 0.17329564402175407
141, 1086, 0.1691877391039247
141, 276, 0.16817774949176856
142, 593, 0.22821831476017287
142, 1089, 0.2139325881584106
142, 607, 0.2056022957101845
142, 866, 0.20534671735558324
142, 976, 0.20398845341530258
142, 272, 0.19366981611335
142, 228, 0.19159504788526388
142, 20, 0.18534075024361435
142, 714, 0.18439554949252862
142, 54, 0.18208477639704124
142, 914, 0.1755239822960863
142, 401, 0.17266963212776573
142, 369, 0.16343878317795815
142, 542, 0.16328494806367763
142, 1299, 0.16196808234990254
143, 119, 0.2713755934826763
143, 419, 0.22247038013011977
143, 1156, 0.2020692074441084
143, 954, 0.1986230844699003
143, 138, 0.1937315265108523
143, 527, 0.18862662587600854
143, 744, 0.17901900699545648
143, 657, 0.16859400911215233
143, 1090, 0.16740414954419636
143, 1100, 0.16582814785589087
143, 541, 0.1654975784477306
143, 734, 0.16487774266362465
143, 1171, 0.1629261722618116
143, 267, 0.1611810894886182
143, 101, 0.16023523865069733
144, 1327, 0.21420591263651434
144, 230, 0.20591489271346275
144, 1196, 0.19920570653710473
144, 1303, 0.19289511723272804
144, 177, 0.18996649068540394
144, 950, 0.1823968429867033
144, 910, 0.17422176568823688
144, 433, 0.1730075144666424
144, 446, 0.17066645178315457
144, 671, 0.16943965576378786
144, 268, 0.16678956491963648
144, 952, 0.16211581958104893
144, 1332, 0.15581503054491075
144, 593, 0.1545364845272445
144, 993, 0.15221258493280812
145, 69, 0.25065631704616825
145, 268, 0.24359591384577756
145, 1285, 0.21596745831252023
145, 1066, 0.19549504532411563
145, 131, 0.192640019336086
145, 213, 0.19157266418829444
145, 535, 0.1829839080443315
145, 917, 0.17960755151374028
145, 41, 0.17960539268524617
145, 735, 0.1766933532488567
145, 889, 0.17545333521196255
145, 480, 0.17178722310758698
145, 1087, 0.16917062151084936
145, 83, 0.16859428117185637
145, 132, 0.1682331959381674
146, 273, 0.24999680652228762
146, 663, 0.22387069459775252
146, 580, 0.20925525993065708
146, 312, 0.1987089590168463
146, 615, 0.19797601570284995
146, 1251, 0.1976114219936158
146, 890, 0.1867748112714438
146, 1263, 0.17975921469900777
146, 291, 0.175919098981043
146, 471, 0.17397203564425529
146, 617, 0.1722178202045933
146, 1322, 0.16962602728425197
146, 116, 0.16900294673728736
146, 1224, 0.16571366464521553
146, 121, 0.16372432311024088
147, 1284, 0.24383063780474948
147, 1211, 0.23069672879079878
147, 362, 0.22037861101543646
147, 193, 0.20196783103827148
147, 251, 0.2019156200395262
147, 507, 0.18581214150651604
147, 568, 0.17464114154170926
147, 1316, 0.1728388409677064
147, 1179, 0.1701402996583036
147, 97, 0.1700076769641935
147, 118, 0.16970332643987462
147, 440, 0.16588455748789643
147, 1217, 0.16528456519038512
147, 573, 0.16507059871148144
147, 1041, 0.1632198141761998
148, 292, 0.24513535635080003
148, 844, 0.20989609289988387
148, 1075, 0.20879878639618982
148, 208, 0.19657865638841227
148, 312, 0.19477546289434486
148, 686, 0.19361014974298796
148, 162, 0.19177531629574482
148, 779, 0.18595003624859524
148, 728, 0.18420634858360185
148, 1292, 0.18304987893203006
148, 47, 0.18111216948491793
148, 250, 0.1767479049640377
148, 59, 0.17597744879809235
148, 236, 0.17193826847805257
148, 766, 0.16848694140327428
149, 1056, 0.21010425705110572
149, 531, 0.2047625438352625
149, 990, 0.20244556994151294
149, 1239, 0.18987865777704094
149, 832, 0.18365866794649857
149, 533, 0.17864570092062756
149, 716, 0.17788546981052805
149, 1022, 0.17202196569134925
149, 776, 0.16739479872385055
149, 846, 0.16431398079568116
149, 430, 0.1639731671827429
149, 1197, 0.16266667568379956
149, 465, 0.1605964408882264
149, 27, 0.15810745677583074
149, 385, 0.15802989557923194
150, 374, 0.21617727353579708
150, 167, 0.20891440733045363
150, 49, 0.20797336311430564
150, 1383, 0.20710777769956318
150, 205, 0.20596844502087736
150, 1352, 0.2032718516040517
150, 35, 0.20182236116552302
150, 268, 0.20176741385838998
150, 1188, 0.20067904657119318
150, 1335, 0.19289894146028158
150, 63, 0.18850500087302097
150, 981, 0.17796870858473168
150, 918, 0.17765126711654408
150, 76, 0.17728493726785488
150, 134, 0.1710302574680804
151, 831, 0.24910430916772494
151, 11, 0.21954369020511325
151, 641, 0.2137410030400777
151, 611, 0.19629252237635356
151, 833, 0.192479087831387
151, 987, 0.18886306613432674
151, 941, 0.1774823554689417
151, 1313, 0.1771939715864846
151, 581, 0.17473997901885704
151, 724, 0.1741378298923026
151, 92, 0.16693674189938604
151, 1141, 0.16202566141781055
151, 870, 0.1581487157875944
151, 1115, 0.15535971693184425
151, 1325, 0.15200928284029422
152, 217, 0.24043934714621504
152, 1178, 0.2280816953719127
152, 757, 0.21739594020985642
152, 733, 0.21293051528404588
152, 690, 0.20345772666410483
152, 929, 0.20165721615000298
152, 1362, 0.19697919763511482
152, 613, 0.1903040458454069
152, 85, 0.18534730566305935
152, 1016, 0.185252048492366
152, 758, 0.1838604462423667
152, 500, 0.18299139141892087
152, 318, 0.17858017763642905
152, 1341, 0.1781637703116159
152, 1142, 0.17296040387926218
153, 519, 0.2204299048954776
153, 197, 0.21131472116784017
153, 126, 0.19552216534427816
153, 293, 0.18884833046717642
153, 813, 0.17490090979122444
153, 1333, 0.17345901527715132
153, 1380, 0.17048677491244163
153, 256, 0.16794459510620288
153, 320, 0.16754458454661725
153, 875, 0.16464365787161445
153, 1366, 0.16370888443380766
153, 1019, 0.16370211483878463
153, 484, 0.1624666322374682
153, 409, 0.16155300189484506
153, 655, 0.15401473157035533
154, 28, 0.2182550332586361
154, 66, 0.2161960910093404
154, 710, 0.19393863629421398
154, 762, 0.19309847470335745
154, 1364, 0.1896476429670903
154, 136, 0.1852775383810753
154, 292, 0.1849233715030701
154, 504, 0.1840472183662431
154, 1126, 0.1816330140785505
154, 1384, 0.18123502951482068
154, 1038, 0.17882127353006547
154, 1183, 0.17781962167875687
154, 1022, 0.17495362278732324
154, 1199, 0.1749118895437321
154, 518, 0.17433423694949587
155, 530, 0.20648419673895996
155, 1210, 0.19460713388204637
155, 365, 0.18200626475177517
155, 54, 0.17926348945073783
155, 810, 0.17850676267741528
155, 335, 0.17678085645693611
155, 600, 0.16603880412465016
155, 1171, 0.1616689235431693
155, 656, 0.15539787563840565
155, 1310, 0.15514980276214918
155, 575, 0.1543234771610345
155, 1265, 0.1542575456176845
155, 382, 0.1529443856069465
155, 794, 0.1499603291069736
155, 801, 0.14848913501096553
156, 968, 0.265618013683552
156, 449, 0.2418146088518525
156, 1225, 0.22865081162213874
156, 1386, 0.22189979853070949
156, 633, 0.21743276438705886
156, 5, 0.1977556810472696
156, 26, 0.19464911903380508
156, 703, 0.19450365614388473
156, 402, 0.18859803334952194
156, 1024, 0.18796379667110677
156, 770, 0.18760396270216506
156, 319, 0.18335180253145192
156, 1213, 0.18265196008175877
156, 1292, 0.1823961896855113
156, 1173, 0.18069772311780793
157, 1340, 0.20047578470561755
157, 146, 0.19163003879567858
157, 666, 0.17344716160628637
157, 87, 0.16960394626704192
157, 169, 0.16763312061740188
157, 616, 0.16750672401946207
157, 292, 0.16706142997042014
157, 1095, 0.16453388154904885
157, 620, 0.16307150552634686
157, 397, 0.16042097069887684
157, 1193, 0.1590808282703181
157, 364, 0.15745373016638695
157, 660, 0.1567266434055301
157, 417, 0.15634427161547187
157, 548, 0.15587434156279167
158, 1044, 0.23255417965882025
158, 973, 0.2235640078089579
158, 1263, 0.21974033898076503
158, 229, 0.21364334847903615
158, 190, 0.21172021883480463
158, 1191, 0.20949503929977703
158, 198, 0.20841489049009945
158, 161, 0.2017905705293451
158, 871, 0.19029544789282143
158, 617, 0.18797524274677016
158, 303, 0.1848134549593681
158, 1232, 0.18320914698244095
158, 212, 0.18239623703511745
158, 1080, 0.1814909870288371
158, 1, 0.1781976611771238
159, 800, 0.2180252848542562
159, 1153, 0.19547705898906143
159, 1276, 0.18848191424581076
159, 1282, 0.18553627427904767
159, 169, 0.18406063054790855
159, 103, 0.1822333605176324
159, 457, 0.18215199012132172
159, 1370, 0.18034641820659414
159, 1213, 0.17607200327995987
159, 676, 0.17340217941599007
159, 460, 0.172983308454015
159, 1171, 0.16965706093115285
159, 1373, 0.16724203702874865
159, 558, 0.1657868601526881
159, 244, 0.1654836277904391
160, 1262, 0.24054787906296973
160, 532, 0.22577115703793335
160, 1139, 0.21530023684760435
160, 583, 0.19672975476882276
160, 610, 0.19501437208040176
160, 651, 0.18772928711012082
160, 1314, 0.18651875587773886
160, 1205, 0.18379578084503706
160, 699, 0.1801944999463344
160, 1264, 0.17575862204615983
160, 1276, 0.1719622863127795
160, 457, 0.1716968672559511
160, 638, 0.17006316703600355
160, 1287, 0.16892824567128667
160, 1083, 0.16784547470306405
161, 21, 0.27686427545949266
161, 17, 0.21486801459182872
161, 1030, 0.20685030736706092
161, 638, 0.205830646204564
161, 134, 0.20113881378666737
161, 1104, 0.1961051268552
161, 814, 0.18903443660540029
161, 1267, 0.1854754105145693
161, 268, 0.18241885494085316
161, 335, 0.1816416071992225
161, 238, 0.18040089626835795
161, 481, 0.17947722624809873
161, 1397, 0.17786270914247432
161, 1394, 0.17766493641453107
161, 646, 0.17459331788343369
162, 1169, 0.2304915269459904
162, 812, 0.21442070700826468
162, 216, 0.20697527625704992
162, 886, 0.20585453382267035
162, 191, 0.2029166427139174
162, 163, 0.20242317337027546
162, 311, 0.1989221828488646
162, 987, 0.18348459273626333
162, 1387, 0.18260050069869677
162, 1296, 0.18072181558919254
162, 878, 0.18037299783005412
162, 963, 0.18022609759291042
162, 591, 0.17940994795005513
162, 993, 0.17570387159532613
162, 28, 0.17494156132863373
163, 827, 0.27125519583655233
163, 1025, 0.24337892244630252
163, 1, 0.20480352726552525
163, 299, 0.19758810904644467
163, 285, 0.18860199997330362
163, 1029, 0.1865141692391647
163, 327, 0.18089864478924242
163, 1205, 0.17487952912974547
163, 1000, 0.1743739189491055
163, 491, 0.17378622127876991
163, 483, 0.16752817654534502
163, 39, 0.1669131788185621
163, 42, 0.16434878184526597
163, 624, 0.16351435471925024
163, 566, 0.16140650388981012
164, 558, 0.22037701064173448
164, 1317, 0.210609659823763
164, 385, 0.1948602142932323
164, 960, 0.18979367718090973
164, 701, 0.17570189427274502
164, 552, 0.16958181690873328
164, 316, 0.16903894222304272
164, 1375, 0.16778309137253658
164, 500, 0.16220837287746992
164, 1264, 0.1610094160973583
164, 805, 0.1604711366803854
164, 338, 0.15976569037726665
164, 1168, 0.15859372743547312
164, 649, 0.15847924734228963
164, 687, 0.15804698758596197
165, 699, 0.27739396986381903
165, 1269, 0.21249697167670448
165, 903, 0.18948755487719543
165, 708, 0.18056216514904277
165, 1311, 0.1753960090406308
165, 701, 0.17528478181243967
165, 45, 0.1751668180924081
165, 366, 0.17076496533057
165, 1198, 0.16994261728860716
165, 374, 0.16670485326903464
165, 997, 0.16629709384238853
165, 1024, 0.165619116069102
165, 270, 0.16343274946041275
165, 908, 0.16302483778901322
165, 116, 0.16264555071222087
166, 371, 0.2095528186836726
166, 809, 0.19667094218821551
166, 747, 0.1944042611823094
166, 1228, 0.18916516378206766
166, 1088, 0.17392285477590275
166, 806, 0.17136929730850936
166, 19, 0.17066904503386926
166, 937, 0.16973022061630272
166, 366, 0.1672420186675682
166, 285, 0.16583853059375225
166, 627, 0.16246150659177214
166, 975, 0.1613818241124795
166, 918, 0.1577197117936828
166, 38, 0.15769443006090123
166, 1016, 0.15667980832395575
167, 1296, 0.24877575467961743
167, 455, 0.2094329092420939
167, 671, 0.20281229291900507
167, 835, 0.19879720096761982
167, 592, 0.1935251864406062
167, 433, 0.18885594692248459
167, 891, 0.18304608156809926
167, 610, 0.17994582784473978
167, 722, 0.17942371191031267
167, 334, 0.17589843577455896
167, 480, 0.16894360455321358
167, 107, 0.16748903747399388
167, 1243, 0.16693522236995717
167, 1190, 0.16666602365539834
167, 157, 0.16647652205195607
168, 855, 0.1972596344983349
168, 995, 0.19567539336719364
168, 429, 0.19541548518533994
168, 1229, 0.19070291208316634
168, 373, 0.18820152093008452
168, 82, 0.18281002027102847
168, 408, 0.18134886807094808
168, 543, 0.1789218739861893
168, 306, 0.17695289910877035
168, 577, 0.1714907525622775
168, 460, 0.1709459922363519
168, 488, 0.1674172411040516
168, 554, 0.16603928961952835
168, 425, 0.1619623239660078
168, 718, 0.16155079081121887
169, 927, 0.23363459379023133
169, 977, 0.23087928946654684
169, 298, 0.21807297686355134
169, 406, 0.20911336023307253
169, 229, 0.19919032888030014
169, 1281, 0.19420073656426795
169, 655, 0.1912454192617686
169, 187, 0.18515178936606952
169, 198, 0.18448660055810306
169, 308, 0.17778250771420273
169, 565, 0.17145879178548862
169, 445, 0.16392376836013928
169, 380, 0.16226407705596757
169, 238, 0.16204493729765473
169, 1283, 0.1602527457892086
170, 1195, 0.21434177342877853
170, 1265, 0.21401869731355028
170, 136, 0.21331559246515575
170, 798, 0.20827892017255706
170, 1283, 0.19591263664503833
170, 1236, 0.18880658461782834
170, 498, 0.18786521923828195
170, 316, 0.18755893621306355
170, 1113, 0.1853857289491595
170, 1310, 0.18277088323877022
170, 1176, 0.17463363543994076
170, 847, 0.1739070824070627
170, 1271, 0.1727119470058721
170, 463, 0.171320970238275
170, 308, 0.16926306888533674
171, 770, 0.22853148715917165
171, 1249, 0.2150483969162882
171, 1212, 0.19796505229856198
171, 1222, 0.19668642875082742
171, 88, 0.18782462824324858
171, 607, 0.18773211298328046
171, 965, 0.1848680818820817
171, 699, 0.1818316122175549
171, 541, 0.17995483592667533
171, 933, 0.17079282587362707
171, 614, 0.16824912690559463
171, 1136, 0.16775354452484018
171, 777, 0.16771174642633424
171, 620, 0.1675964509806036
171, 242, 0.16599796615701637
172, 115, 0.25747532969038833
172, 293, 0.2373800233311164
172, 991, 0.22303060824561471
172, 619, 0.21418848643920513
172, 530, 0.20503744312966843
172, 755, 0.18910075212856509
172, 261, 0.18626085482010726
172, 1233, 0.1834379044420849
172, 740, 0.17562824769395805
172, 1022, 0.1685981557579124
172, 1383, 0.16852633471504663
172, 169, 0.16797235482157963
172, 1086, 0.16482782733772633
172, 491, 0.16299518579419398
172, 801, 0.1589740036028529
173, 97, 0.24128305468039682
173, 1348, 0.20990613500670685
173, 726, 0.182935979456681
173, 47, 0.1813816018250678
173, 1261, 0.1813355248205814
173, 965, 0.17449061598203103
173, 728, 0.17294069526369565
173, 1190, 0.16967442473225378
173, 133, 0.1639514517253649
173, 1292, 0.16281616662407214
173, 560, 0.16075182212831635
173, 1087, 0.15921183456592883
173, 1280, 0.15859537260506604
173, 977, 0.15757775547314204
173, 932, 0.15310069954038907
174, 1069, 0.2305276392140056
174, 169, 0.21160912018207928
174, 554, 0.2034305618208539
174, 1142, 0.2019069955110382
174, 1087, 0.20172852684187856
174, 367, 0.19927315329785747
174, 520, 0.19256765551072302
174, 608, 0.18961569412222923
174, 181, 0.18888999917871038
174, 571, 0.1869283617222683
174, 1383, 0.18683655281650965
174, 563, 0.18445556334279828
174, 536, 0.17703711897451077
174, 459, 0.17567335222363636
174, 64, 0.17194384229211132
175, 996, 0.24165160899114108
175, 50, 0.23454765203984257
175, 1123, 0.22769167395295106
175, 943, 0.2198974851376339
175, 693, 0.20409647239234097
175, 720, 0.19741446612927152
175, 59, 0.1902972547642279
175, 1138, 0.19008124106678279
175, 795, 0.18476080477476425
175, 1388, 0.1823986304955012
175, 212, 0.17892743435773906
175, 769, 0.17889032275626493
175, 569, 0.17812899201529603
175, 428, 0.1779814900371419
175, 1238, 0.17449174762680403
176, 1116, 0.2259811921012804
176, 26, 0.2219594951812027
176, 1366, 0.19607383484934693
176, 862, 0.19267081500506178
176, 1148, 0.189069481120955
176, 1006, 0.18470929748357653
176, 741, 0.18411565814578656
176, 920, 0.17978289327109415
176, 1141, 0.1795018458658902
176, 749, 0.1750839585694442
176, 893, 0.17458350756665086
176, 3, 0.16981748164854396
176, 1060, 0.1696365860837177
176, 237, 0.16610560749595402
176, 549, 0.1550090298011323
177, 697, 0.274111879330597
177, 818, 0.25802612230047206
177, 46, 0.24160511447162253
177, 1191, 0.23025351118233914
177, 75, 0.22008402885754974
177, 584, 0.20747679657940354
177, 101, 0.20218718273593878
177, 1068, 0.2020503265097066
177, 194, 0.19422079494141814
177, 389, 0.19382636299868217
177, 1158, 0.1922086727866603
177, 399, 0.18529662651781686
177, 1205, 0.17984441814576058
177, 787, 0.17828718660871118
177, 241, 0.17590399042467977
178, 911, 0.18056664587293184
178, 445, 0.17825944669470012
178, 759, 0.1761630045901682
178, 398, 0.17418589474821083
178, 1264, 0.17192468418214635
178, 85, 0.17054435354155603
178, 683, 0.167342750078472
178, 1198, 0.1639782458442991
178, 943, 0.16179642574613573
178, 522, 0.16143747064844846
178, 1081, 0.15905554286640927
178, 902, 0.15843441280738274
178, 157, 0.15781526585245004
178, 915, 0.15671865971388713
178, 804, 0.15648246144276107
179, 177, 0.22622898340234926
179, 700, 0.2215322020173952
179, 1254, 0.19115945512658145
179, 1202, 0.18548519798172552
179, 222, 0.18517847176975116
179, 1242, 0.18490112716080598
179, 86, 0.1756623401338373
179, 1162, 0.17208645477607054
179, 803, 0.17188583647146033
179, 866, 0.16856146074299194
179, 755, 0.16817924354733116
179, 587, 0.1629349886289595
179, 650, 0.16254429866022987
179, 409, 0.16210219048830676
179, 1014, 0.16060857169197784
180, 702, 0.2278069231562428
180, 405, 0.2257424747233016
180, 415, 0.18790916788145112
180, 75, 0.18277165437087106
180, 1291, 0.18085413553749197
180, 158, 0.18030137978432265
180, 649, 0.17561148236853544
180, 254, 0.1751787828410276
180, 523, 0.1720303533252969
180, 91, 0.1718663248749711
180, 525, 0.17139866080906566
180, 559, 0.1699804175532003
180, 806, 0.16943109769371456
180, 32, 0.16702780185148297
180, 1168, 0.16336509793233966
