Building tfidf matrix...

Done.

Tfidf matrix selected.

SVD


Building latent space using svd decomposition...
Query 28: P: 0.0 R: 0.0
Query 29: P: 0.0 R: 0.0
Query 30: P: 0.0 R: 0.0
Query 31: P: 0.0 R: 0.0
Query 32: P: 0.0 R: 0.0
Query 33: P: 0.0 R: 0.0
Query 34: P: 0.0 R: 0.0
Query 35: P: 0.0 R: 0.0
Query 36: P: 0.0 R: 0.0
Query 37: P: 0.0 R: 0.0
Query 38: P: 0.0 R: 0.0
Query 39: P: 0.0 R: 0.0
Query 40: P: 0.0 R: 0.0
Query 41: P: 0.0 R: 0.0
Query 42: P: 0.0 R: 0.0
Query 43: P: 0.0 R: 0.0
Query 44: P: 0.0 R: 0.0
Query 45: P: 0.0 R: 0.0
Query 46: P: 0.0 R: 0.0
Query 47: P: 0.06666666666666667 R: 0.08333333333333333
Query 48: P: 0.0 R: 0.0
Query 49: P: 0.0 R: 0.0
Query 50: P: 0.0 R: 0.0
Query 51: P: 0.0 R: 0.0
Query 52: P: 0.0 R: 0.0
Query 53: P: 0.0 R: 0.0
Query 54: P: 0.0 R: 0.0
Query 55: P: 0.0 R: 0.0
Query 56: P: 0.0 R: 0.0
Query 57: P: 0.0 R: 0.0
Query 58: P: 0.0 R: 0.0
Query 59: P: 0.0 R: 0.0
Query 60: P: 0.0 R: 0.0
Query 61: P: 0.0 R: 0.0
Query 62: P: 0.0 R: 0.0
Query 63: P: 0.0 R: 0.0
Query 64: P: 0.0 R: 0.0
Query 65: P: 0.0 R: 0.0
Query 66: P: 0.0 R: 0.0
Query 67: P: 0.0 R: 0.0
Query 68: P: 0.0 R: 0.0
Query 69: P: 0.06666666666666667 R: 0.09090909090909091
Query 70: P: 0.0 R: 0.0
Query 71: P: 0.06666666666666667 R: 0.05555555555555555
Query 72: P: 0.06666666666666667 R: 0.047619047619047616
Query 73: P: 0.06666666666666667 R: 0.14285714285714285
Query 74: P: 0.0 R: 0.0
Query 75: P: 0.0 R: 0.0
Query 76: P: 0.0 R: 0.0
Query 77: P: 0.0 R: 0.0
Query 78: P: 0.0 R: 0.0
Query 79: P: 0.06666666666666667 R: 0.2
Query 80: P: 0.0 R: 0.0
Query 81: P: 0.0 R: 0.0
Query 82: P: 0.0 R: 0.0
Query 83: P: 0.0 R: 0.0
Query 84: P: 0.0 R: 0.0
Query 85: P: 0.0 R: 0.0
Query 86: P: 0.06666666666666667 R: 0.1111111111111111
Query 87: P: 0.0 R: 0.0
Query 88: P: 0.06666666666666667 R: 0.14285714285714285
Query 89: P: 0.0 R: 0.0
Query 90: P: 0.0 R: 0.0
Query 91: P: 0.0 R: 0.0
Query 92: P: 0.0 R: 0.0
Query 93: P: 0.0 R: 0.0
Query 94: P: 0.0 R: 0.0
Query 95: P: 0.0 R: 0.0
Query 96: P: 0.0 R: 0.0
Query 97: P: 0.0 R: 0.0
Query 98: P: 0.0 R: 0.0
Query 99: P: 0.0 R: 0.0
Query 100: P: 0.0 R: 0.0
Query 101: P: 0.0 R: 0.0
Query 102: P: 0.0 R: 0.0
Query 103: P: 0.0 R: 0.0
Query 104: P: 0.0 R: 0.0
Query 105: P: 0.0 R: 0.0
Query 106: P: 0.0 R: 0.0
Query 107: P: 0.06666666666666667 R: 0.125
Query 108: P: 0.0 R: 0.0
Query 109: P: 0.0 R: 0.0
Query 110: P: 0.0 R: 0.0
Query 111: P: 0.0 R: 0.0
Query 112: P: 0.0 R: 0.0
Query 113: P: 0.0 R: 0.0
Query 114: P: 0.0 R: 0.0
Query 115: P: 0.0 R: 0.0
Query 116: P: 0.0 R: 0.0
Query 117: P: 0.0 R: 0.0
Query 118: P: 0.0 R: 0.0
Query 119: P: 0.0 R: 0.0
Query 120: P: 0.0 R: 0.0
Query 121: P: 0.0 R: 0.0
Query 122: P: 0.0 R: 0.0
Query 123: P: 0.0 R: 0.0
Query 124: P: 0.0 R: 0.0
Query 125: P: 0.0 R: 0.0
Query 126: P: 0.0 R: 0.0
Query 127: P: 0.0 R: 0.0
Query 128: P: 0.06666666666666667 R: 0.125
Query 129: P: 0.0 R: 0.0
Query 130: P: 0.0 R: 0.0
Query 131: P: 0.0 R: 0.0
Query 132: P: 0.0 R: 0.0
Query 133: P: 0.0 R: 0.0
Query 134: P: 0.0 R: 0.0
Query 135: P: 0.0 R: 0.0
Query 136: P: 0.0 R: 0.0
Query 137: P: 0.0 R: 0.0
Query 138: P: 0.0 R: 0.0
Query 139: P: 0.0 R: 0.0
Query 140: P: 0.0 R: 0.0
Query 141: P: 0.0 R: 0.0
Query 142: P: 0.0 R: 0.0
Query 143: P: 0.0 R: 0.0
Query 144: P: 0.0 R: 0.0
Query 145: P: 0.0 R: 0.0
Query 146: P: 0.0 R: 0.0
Query 147: P: 0.0 R: 0.0
Query 148: P: 0.0 R: 0.0
Query 149: P: 0.0 R: 0.0
Query 150: P: 0.0 R: 0.0
Query 151: P: 0.0 R: 0.0
Query 152: P: 0.0 R: 0.0
Query 153: P: 0.0 R: 0.0
Query 154: P: 0.0 R: 0.0
Query 155: P: 0.0 R: 0.0
Query 156: P: 0.06666666666666667 R: 0.025
Query 157: P: 0.0 R: 0.0
Query 158: P: 0.0 R: 0.0
Query 159: P: 0.0 R: 0.0
Query 160: P: 0.0 R: 0.0
Query 161: P: 0.0 R: 0.0
Query 162: P: 0.0 R: 0.0
Query 163: P: 0.0 R: 0.0
Query 164: P: 0.0 R: 0.0
Query 165: P: 0.0 R: 0.0
Query 166: P: 0.0 R: 0.0
Query 167: P: 0.0 R: 0.0
Query 168: P: 0.0 R: 0.0
Query 169: P: 0.06666666666666667 R: 0.14285714285714285
Query 170: P: 0.0 R: 0.0
Query 171: P: 0.0 R: 0.0
Query 172: P: 0.0 R: 0.0
Query 173: P: 0.06666666666666667 R: 0.16666666666666666
Query 174: P: 0.0 R: 0.0
Query 175: P: 0.0 R: 0.0
Query 176: P: 0.0 R: 0.0
Query 177: P: 0.06666666666666667 R: 0.2
Query 178: P: 0.0 R: 0.0
Query 179: P: 0.06666666666666667 R: 0.125
Query 180: P: 0.0 R: 0.0
Query 181: P: 0.0 R: 0.0
Query 182: P: 0.06666666666666667 R: 0.07142857142857142
Query 183: P: 0.06666666666666667 R: 0.125
Query 184: P: 0.0 R: 0.0
Query 185: P: 0.0 R: 0.0
Query 186: P: 0.0 R: 0.0
Query 187: P: 0.06666666666666667 R: 0.08333333333333333
Query 188: P: 0.06666666666666667 R: 0.1
Query 189: P: 0.0 R: 0.0
Query 190: P: 0.0 R: 0.0
Query 191: P: 0.0 R: 0.0
Query 192: P: 0.0 R: 0.0
Query 193: P: 0.0 R: 0.0
Query 194: P: 0.0 R: 0.0
Query 195: P: 0.0 R: 0.0
Query 196: P: 0.0 R: 0.0
Query 197: P: 0.0 R: 0.0
Query 198: P: 0.0 R: 0.0
Query 199: P: 0.0 R: 0.0
Query 200: P: 0.0 R: 0.0
Query 201: P: 0.06666666666666667 R: 0.06666666666666667
Query 202: P: 0.0 R: 0.0
Query 203: P: 0.0 R: 0.0
Query 204: P: 0.0 R: 0.0
Query 205: P: 0.0 R: 0.0
Query 206: P: 0.06666666666666667 R: 0.16666666666666666
Query 207: P: 0.0 R: 0.0
Query 208: P: 0.0 R: 0.0
Query 209: P: 0.0 R: 0.0
Query 210: P: 0.0 R: 0.0
Query 211: P: 0.06666666666666667 R: 0.06666666666666667
Query 212: P: 0.0 R: 0.0
Query 213: P: 0.0 R: 0.0
Query 214: P: 0.0 R: 0.0
Query 215: P: 0.0 R: 0.0
Query 216: P: 0.06666666666666667 R: 0.0625
Query 217: P: 0.0 R: 0.0
Query 218: P: 0.0 R: 0.0
Query 219: P: 0.0 R: 0.0
Query 220: P: 0.0 R: 0.0
Query 221: P: 0.0 R: 0.0
Query 222: P: 0.0 R: 0.0
Query 223: P: 0.0 R: 0.0
Query 224: P: 0.0 R: 0.0


Average precision and recall:

SVD: P: 0.12325925925925926 R: 0.24979216850364852
AutoEncoder: P: 0.04 R: 0.07504926671386938
VariationalAutoEncoder: P: 0.0074074074074074086 R: 0.013343193843193843
